DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
103247,4_dose,reduced_coverage_lower,8723,2791,331,97,51,15,60039,57901,UGA
103247,4_dose,reduced_coverage,9025,2906,352,103,55,16,60039,57901,UGA
103247,4_dose,reduced_coverage_upper,9774,3126,361,107,56,17,60039,57901,UGA
103247,3_dose,full_coverage,8600,2766,326,97,51,15,47410,45370,UGA
103247,4_dose,full_coverage,11340,3659,427,126,66,20,60039,57901,UGA
103248,3_dose,reduced_coverage,46296,18482,1338,374,208,58,163005,154391,UGA
103248,4_dose,reduced_coverage_lower,55088,22180,1501,476,234,74,206227,196719,UGA
103248,4_dose,reduced_coverage,56761,24277,1543,521,240,81,206227,196719,UGA
103248,4_dose,reduced_coverage_upper,61027,24973,1645,547,256,85,206227,196719,UGA
103248,3_dose,full_coverage,53960,21956,1523,496,237,77,163005,154391,UGA
103248,4_dose,full_coverage,69670,29990,1903,632,296,98,206227,196719,UGA
103249,3_dose,reduced_coverage,28866,8304,1109,326,173,51,202304,193382,UGA
103249,4_dose,reduced_coverage_lower,35012,9944,1324,380,206,59,255494,246405,UGA
103249,4_dose,reduced_coverage,36620,10627,1393,408,217,63,255494,246405,UGA
103249,4_dose,reduced_coverage_upper,37530,11290,1438,419,224,65,255494,246405,UGA
103249,3_dose,full_coverage,34297,9979,1323,383,206,60,202304,193382,UGA
103249,4_dose,full_coverage,43778,13432,1713,513,267,80,255494,246405,UGA
103250,3_dose,reduced_coverage,17832,7033,482,160,75,25,64639,61197,UGA
103250,4_dose,reduced_coverage_lower,21269,8582,568,184,88,29,81714,78163,UGA
103250,4_dose,reduced_coverage,22333,9331,594,200,92,31,81714,78163,UGA
103250,4_dose,reduced_coverage_upper,23535,9452,620,210,96,33,81714,78163,UGA
103250,3_dose,full_coverage,20863,8568,558,191,87,30,64639,61197,UGA
103250,4_dose,full_coverage,27634,11462,713,243,111,38,81714,78163,UGA
103251,3_dose,reduced_coverage,5393,1328,246,63,38,10,50698,48713,UGA
103251,4_dose,reduced_coverage_lower,6351,1549,288,73,45,11,64262,62199,UGA
103251,4_dose,reduced_coverage,6713,1678,303,77,47,12,64262,62199,UGA
103251,4_dose,reduced_coverage_upper,7020,1747,315,79,49,12,64262,62199,UGA
103251,3_dose,full_coverage,6239,1527,282,70,44,11,50698,48713,UGA
103251,4_dose,full_coverage,8253,2038,365,92,57,14,64262,62199,UGA
103252,3_dose,reduced_coverage,17808,3720,828,192,129,30,185184,177687,UGA
103252,4_dose,reduced_coverage_lower,21427,4208,1004,231,156,36,234722,227236,UGA
103252,4_dose,reduced_coverage,22963,4772,1048,244,163,38,234722,227236,UGA
103252,4_dose,reduced_coverage_upper,23449,5542,1091,261,170,41,234722,227236,UGA
103252,3_dose,full_coverage,20883,4612,984,224,153,35,185184,177687,UGA
103252,4_dose,full_coverage,27249,6159,1273,308,198,48,234722,227236,UGA
103253,3_dose,reduced_coverage,10816,4252,287,89,45,14,37557,35757,UGA
103253,4_dose,reduced_coverage_lower,12625,5098,336,107,52,17,47579,45504,UGA
103253,4_dose,reduced_coverage,13172,5501,358,116,56,18,47579,45504,UGA
103253,4_dose,reduced_coverage_upper,14055,5715,364,117,57,18,47579,45504,UGA
103253,3_dose,full_coverage,12352,5026,334,108,52,17,37557,35757,UGA
103253,4_dose,full_coverage,16063,6682,420,144,65,22,47579,45504,UGA
103254,3_dose,reduced_coverage,31461,12088,931,294,145,46,120177,114138,UGA
103254,4_dose,reduced_coverage_lower,38396,15378,1043,357,162,56,151889,145795,UGA
103254,4_dose,reduced_coverage,39924,16045,1112,365,173,57,151889,145795,UGA
103254,4_dose,reduced_coverage_upper,42445,17091,1143,394,178,61,151889,145795,UGA
103254,3_dose,full_coverage,38208,15236,1071,344,167,53,120177,114138,UGA
103254,4_dose,full_coverage,49111,20580,1339,441,208,69,151889,145795,UGA
103255,3_dose,reduced_coverage,15589,4853,549,164,85,25,86398,82411,UGA
103255,4_dose,reduced_coverage_lower,18370,6079,635,189,99,29,109383,105288,UGA
103255,4_dose,reduced_coverage,19614,6380,664,204,103,32,109383,105288,UGA
103255,4_dose,reduced_coverage_upper,20549,6733,697,207,109,32,109383,105288,UGA
103255,3_dose,full_coverage,18242,5937,643,188,100,29,86398,82411,UGA
103255,4_dose,full_coverage,23914,7995,815,250,127,39,109383,105288,UGA
103256,3_dose,reduced_coverage,53912,22040,1430,442,223,69,181464,172181,UGA
103256,4_dose,reduced_coverage_lower,63762,26685,1658,517,258,80,229614,219747,UGA
103256,4_dose,reduced_coverage,67415,28207,1738,550,270,86,229614,219747,UGA
103256,4_dose,reduced_coverage_upper,69821,31075,1780,586,277,91,229614,219747,UGA
103256,3_dose,full_coverage,63251,27325,1644,512,256,80,181464,172181,UGA
103256,4_dose,full_coverage,83984,35476,2069,696,322,108,229614,219747,UGA
103257,3_dose,reduced_coverage,28844,11180,798,249,124,39,102124,97046,UGA
103257,4_dose,reduced_coverage_lower,33919,13359,908,311,141,48,129049,123930,UGA
103257,4_dose,reduced_coverage,35646,14213,952,316,148,49,129049,123930,UGA
103257,4_dose,reduced_coverage_upper,38138,15141,1009,341,157,53,129049,123930,UGA
103257,3_dose,full_coverage,33624,13191,936,296,146,46,102124,97046,UGA
103257,4_dose,full_coverage,44858,17758,1184,416,184,65,129049,123930,UGA
103258,3_dose,reduced_coverage,354,33,21,2,3,0,7163,6886,UGA
103258,4_dose,reduced_coverage_lower,408,42,25,3,4,0,9053,8773,UGA
103258,4_dose,reduced_coverage,433,42,25,3,4,0,9053,8773,UGA
103258,4_dose,reduced_coverage_upper,445,43,27,3,4,1,9053,8773,UGA
103258,3_dose,full_coverage,396,37,25,2,4,0,7163,6886,UGA
103258,4_dose,full_coverage,513,50,32,4,5,1,9053,8773,UGA
103259,3_dose,reduced_coverage,9867,2201,422,105,66,16,86335,82811,UGA
103259,4_dose,reduced_coverage_lower,11794,2727,505,127,79,20,108992,105442,UGA
103259,4_dose,reduced_coverage,12278,2868,527,135,82,21,108992,105442,UGA
103259,4_dose,reduced_coverage_upper,12791,3057,557,144,87,22,108992,105442,UGA
103259,3_dose,full_coverage,11602,2626,501,128,78,20,86335,82811,UGA
103259,4_dose,full_coverage,15055,3752,639,172,99,27,108992,105442,UGA
103260,3_dose,reduced_coverage,10920,4568,280,87,44,13,34808,33137,UGA
103260,4_dose,reduced_coverage_lower,13178,5682,309,104,48,16,44063,42240,UGA
103260,4_dose,reduced_coverage,13745,6121,328,110,51,17,44063,42240,UGA
103260,4_dose,reduced_coverage_upper,14432,6334,344,117,54,18,44063,42240,UGA
103260,3_dose,full_coverage,12901,5533,317,106,49,16,34808,33137,UGA
103260,4_dose,full_coverage,16726,7467,397,139,62,22,44063,42240,UGA
103261,3_dose,reduced_coverage,549,120,26,6,4,1,5543,5305,UGA
103261,4_dose,reduced_coverage_lower,647,148,30,7,5,1,7011,6779,UGA
103261,4_dose,reduced_coverage,687,163,32,8,5,1,7011,6779,UGA
103261,4_dose,reduced_coverage_upper,729,175,34,8,5,1,7011,6779,UGA
103261,3_dose,full_coverage,648,145,29,7,5,1,5543,5305,UGA
103261,4_dose,full_coverage,852,198,39,10,6,1,7011,6779,UGA
103262,3_dose,reduced_coverage,12797,462,820,40,128,6,308245,296246,UGA
103262,4_dose,reduced_coverage_lower,15213,695,919,56,143,9,389962,377869,UGA
103262,4_dose,reduced_coverage,15664,596,991,50,154,8,389962,377869,UGA
103262,4_dose,reduced_coverage_upper,17271,658,1027,54,160,8,389962,377869,UGA
103262,3_dose,full_coverage,14930,656,904,50,141,8,308245,296246,UGA
103262,4_dose,full_coverage,20012,1102,1209,91,188,14,389962,377869,UGA
103263,3_dose,reduced_coverage,57359,24533,1519,457,236,71,181845,171711,UGA
103263,4_dose,reduced_coverage_lower,67713,29578,1738,551,270,86,229762,219363,UGA
103263,4_dose,reduced_coverage,69927,31284,1823,614,284,96,229762,219363,UGA
103263,4_dose,reduced_coverage_upper,75120,34357,1912,640,298,100,229762,219363,UGA
103263,3_dose,full_coverage,68383,30022,1792,554,279,86,181845,171711,UGA
103263,4_dose,full_coverage,87790,40750,2186,751,340,117,229762,219363,UGA
103264,3_dose,reduced_coverage,9233,2469,368,97,57,15,69567,66705,UGA
103264,4_dose,reduced_coverage_lower,11061,3029,421,124,66,19,87775,84863,UGA
103264,4_dose,reduced_coverage,11265,3202,447,130,70,20,87775,84863,UGA
103264,4_dose,reduced_coverage_upper,11872,3377,478,139,74,22,87775,84863,UGA
103264,3_dose,full_coverage,10669,2917,428,122,67,19,69567,66705,UGA
103264,4_dose,full_coverage,13884,3966,544,157,85,24,87775,84863,UGA
103265,3_dose,reduced_coverage,4376,767,209,47,33,7,50861,48688,UGA
103265,4_dose,reduced_coverage_lower,5183,971,253,56,39,9,64188,62056,UGA
103265,4_dose,reduced_coverage,5532,1028,264,58,41,9,64188,62056,UGA
103265,4_dose,reduced_coverage_upper,5927,1066,281,63,44,10,64188,62056,UGA
103265,3_dose,full_coverage,5183,987,247,54,38,8,50861,48688,UGA
103265,4_dose,full_coverage,6731,1393,321,77,50,12,64188,62056,UGA
103266,3_dose,reduced_coverage,3864,854,187,41,29,6,42410,40700,UGA
103266,4_dose,reduced_coverage_lower,4638,952,217,51,34,8,53818,52046,UGA
103266,4_dose,reduced_coverage,4966,1056,232,55,36,9,53818,52046,UGA
103266,4_dose,reduced_coverage_upper,5101,1090,242,62,38,10,53818,52046,UGA
103266,3_dose,full_coverage,4660,989,215,52,34,8,42410,40700,UGA
103266,4_dose,full_coverage,6013,1307,284,73,44,11,53818,52046,UGA
103267,3_dose,reduced_coverage,9688,1866,498,103,78,16,125961,121009,UGA
103267,4_dose,reduced_coverage_lower,11641,2182,598,124,93,19,159646,154312,UGA
103267,4_dose,reduced_coverage,11974,2487,608,137,95,21,159646,154312,UGA
103267,4_dose,reduced_coverage_upper,12796,2471,658,146,102,23,159646,154312,UGA
103267,3_dose,full_coverage,11524,2032,586,119,91,19,125961,121009,UGA
103267,4_dose,full_coverage,14643,2827,760,172,118,27,159646,154312,UGA
103268,3_dose,reduced_coverage,29617,11397,706,189,110,29,77027,71667,UGA
103268,4_dose,reduced_coverage_lower,35426,14984,767,249,119,39,97176,91538,UGA
103268,4_dose,reduced_coverage,36179,15347,811,251,126,39,97176,91538,UGA
103268,4_dose,reduced_coverage_upper,38091,16025,831,264,129,41,97176,91538,UGA
103268,3_dose,full_coverage,33038,13607,795,228,124,36,77027,71667,UGA
103268,4_dose,full_coverage,44690,19176,973,317,151,49,97176,91538,UGA
103269,3_dose,reduced_coverage,20735,8262,581,183,90,28,75240,71496,UGA
103269,4_dose,reduced_coverage_lower,25083,10291,652,218,101,34,95057,91179,UGA
103269,4_dose,reduced_coverage,25112,11095,681,235,106,37,95057,91179,UGA
103269,4_dose,reduced_coverage_upper,27756,11412,727,249,113,39,95057,91179,UGA
103269,3_dose,full_coverage,24015,9690,653,224,102,35,75240,71496,UGA
103269,4_dose,full_coverage,32164,13504,835,288,130,45,95057,91179,UGA
103270,3_dose,reduced_coverage,17175,5470,634,172,99,27,103357,99019,UGA
103270,4_dose,reduced_coverage_lower,20445,6533,745,205,116,32,131204,126314,UGA
103270,4_dose,reduced_coverage,21315,7131,772,225,120,35,131204,126314,UGA
103270,4_dose,reduced_coverage_upper,22439,7452,819,226,127,35,131204,126314,UGA
103270,3_dose,full_coverage,20294,6328,737,210,115,33,103357,99019,UGA
103270,4_dose,full_coverage,26624,8832,957,278,149,43,131204,126314,UGA
103271,3_dose,reduced_coverage,6607,1453,282,74,44,11,57325,54986,UGA
103271,4_dose,reduced_coverage_lower,7566,1888,338,90,53,14,72526,70061,UGA
103271,4_dose,reduced_coverage,8303,1952,350,95,55,15,72526,70061,UGA
103271,4_dose,reduced_coverage_upper,8580,2161,365,100,57,16,72526,70061,UGA
103271,3_dose,full_coverage,7620,1829,337,89,52,14,57325,54986,UGA
103271,4_dose,full_coverage,9933,2468,431,118,67,18,72526,70061,UGA
103272,3_dose,reduced_coverage,468,54,25,4,4,1,7226,6912,UGA
103272,4_dose,reduced_coverage_lower,568,73,29,5,5,1,9129,8848,UGA
103272,4_dose,reduced_coverage,586,72,31,5,5,1,9129,8848,UGA
103272,4_dose,reduced_coverage_upper,608,79,33,5,5,1,9129,8848,UGA
103272,3_dose,full_coverage,543,72,28,5,4,1,7226,6912,UGA
103272,4_dose,full_coverage,707,96,37,7,6,1,9129,8848,UGA
103273,3_dose,reduced_coverage,18891,7227,549,164,85,26,71100,67400,UGA
103273,4_dose,reduced_coverage_lower,22510,8766,640,200,100,31,89869,86148,UGA
103273,4_dose,reduced_coverage,23935,9219,670,212,104,33,89869,86148,UGA
103273,4_dose,reduced_coverage_upper,24417,10042,682,222,106,35,89869,86148,UGA
103273,3_dose,full_coverage,22276,8677,642,199,100,31,71100,67400,UGA
103273,4_dose,full_coverage,29163,11596,798,257,124,40,89869,86148,UGA
103274,3_dose,reduced_coverage,53706,23221,1323,356,206,55,152197,141323,UGA
103274,4_dose,reduced_coverage_lower,63136,27146,1524,474,237,74,191551,180770,UGA
103274,4_dose,reduced_coverage,66716,29923,1562,494,243,77,191551,180770,UGA
103274,4_dose,reduced_coverage_upper,69585,31336,1625,530,253,82,191551,180770,UGA
103274,3_dose,full_coverage,63814,25767,1557,427,242,66,152197,141323,UGA
103274,4_dose,full_coverage,83317,36817,1899,634,296,99,191551,180770,UGA
103275,3_dose,reduced_coverage,27463,11115,775,239,121,37,101422,96354,UGA
103275,4_dose,reduced_coverage_lower,33016,13413,901,288,140,45,127856,122648,UGA
103275,4_dose,reduced_coverage,35634,14859,906,307,141,48,127856,122648,UGA
103275,4_dose,reduced_coverage_upper,36585,15297,983,312,153,49,127856,122648,UGA
103275,3_dose,full_coverage,32699,13516,917,285,143,44,101422,96354,UGA
103275,4_dose,full_coverage,42575,18099,1172,386,182,60,127856,122648,UGA
103276,3_dose,reduced_coverage,14500,4489,560,155,87,24,94087,90225,UGA
103276,4_dose,reduced_coverage_lower,17324,5623,666,191,104,30,119206,115138,UGA
103276,4_dose,reduced_coverage,18555,5775,696,197,108,31,119206,115138,UGA
103276,4_dose,reduced_coverage_upper,19169,6036,714,210,111,33,119206,115138,UGA
103276,3_dose,full_coverage,17379,5314,668,189,104,29,94087,90225,UGA
103276,4_dose,full_coverage,22334,7296,831,250,129,39,119206,115138,UGA
103279,3_dose,reduced_coverage,48729,19953,1234,410,192,64,163646,155022,UGA
103279,4_dose,reduced_coverage_lower,59318,23802,1444,486,225,76,207526,198048,UGA
103279,4_dose,reduced_coverage,60485,25767,1489,528,232,82,207526,198048,UGA
103279,4_dose,reduced_coverage_upper,63889,27535,1571,555,245,86,207526,198048,UGA
103279,3_dose,full_coverage,57018,23612,1413,492,220,77,163646,155022,UGA
103279,4_dose,full_coverage,74509,31983,1822,663,284,103,207526,198048,UGA
103280,3_dose,reduced_coverage,20555,6520,736,215,115,33,122208,117155,UGA
103280,4_dose,reduced_coverage_lower,24670,7755,871,266,136,41,154440,149330,UGA
103280,4_dose,reduced_coverage,26029,8171,911,276,142,43,154440,149330,UGA
103280,4_dose,reduced_coverage_upper,27413,8540,944,287,147,45,154440,149330,UGA
103280,3_dose,full_coverage,24657,7700,868,257,135,40,122208,117155,UGA
103280,4_dose,full_coverage,31783,10470,1122,328,175,51,154440,149330,UGA
103281,3_dose,reduced_coverage,28767,7978,1152,296,179,46,199216,190870,UGA
103281,4_dose,reduced_coverage_lower,34183,9921,1338,363,208,57,251958,243271,UGA
103281,4_dose,reduced_coverage,35943,10295,1414,384,220,60,251958,243271,UGA
103281,4_dose,reduced_coverage_upper,38094,10818,1463,400,228,62,251958,243271,UGA
103281,3_dose,full_coverage,33424,9495,1307,359,203,56,199216,190870,UGA
103281,4_dose,full_coverage,43815,12819,1652,486,257,76,251958,243271,UGA
103282,3_dose,reduced_coverage,29439,10332,849,257,132,40,115648,110423,UGA
103282,4_dose,reduced_coverage_lower,33690,12626,962,308,150,48,146185,140865,UGA
103282,4_dose,reduced_coverage,35319,13780,1011,330,157,51,146185,140865,UGA
103282,4_dose,reduced_coverage_upper,37311,14404,1058,343,165,53,146185,140865,UGA
103282,3_dose,full_coverage,32916,12805,986,321,154,50,115648,110423,UGA
103282,4_dose,full_coverage,43293,16581,1251,415,195,65,146185,140865,UGA
103283,3_dose,reduced_coverage,13631,5423,368,118,57,18,48586,46066,UGA
103283,4_dose,reduced_coverage_lower,15439,6652,430,149,67,23,61454,58769,UGA
103283,4_dose,reduced_coverage,16280,6994,458,147,71,23,61454,58769,UGA
103283,4_dose,reduced_coverage_upper,17163,7399,468,161,73,25,61454,58769,UGA
103283,3_dose,full_coverage,15557,6449,438,142,68,22,48586,46066,UGA
103283,4_dose,full_coverage,20812,8843,552,190,86,30,61454,58769,UGA
103284,3_dose,reduced_coverage,21230,5232,926,242,144,38,185321,177363,UGA
103284,4_dose,reduced_coverage_lower,25559,6567,1138,285,177,44,234710,226852,UGA
103284,4_dose,reduced_coverage,27303,7151,1142,301,178,47,234710,226852,UGA
103284,4_dose,reduced_coverage_upper,27576,7486,1202,329,187,51,234710,226852,UGA
103284,3_dose,full_coverage,25327,6525,1068,287,166,45,185321,177363,UGA
103284,4_dose,full_coverage,32798,8713,1385,383,216,60,234710,226852,UGA
103285,3_dose,reduced_coverage,29797,6879,1312,324,204,50,264708,253850,UGA
103285,4_dose,reduced_coverage_lower,35182,8314,1508,391,235,61,336063,324093,UGA
103285,4_dose,reduced_coverage,37220,9089,1605,400,250,62,336063,324093,UGA
103285,4_dose,reduced_coverage_upper,38936,9665,1665,435,259,68,336063,324093,UGA
103285,3_dose,full_coverage,34594,8276,1494,386,232,60,264708,253850,UGA
103285,4_dose,full_coverage,45156,11128,1924,515,299,80,336063,324093,UGA
103286,3_dose,reduced_coverage,17977,7071,421,111,66,17,47591,44263,UGA
103286,4_dose,reduced_coverage_lower,21051,8917,478,150,74,23,60033,56579,UGA
103286,4_dose,reduced_coverage,21970,9692,502,147,78,23,60033,56579,UGA
103286,4_dose,reduced_coverage_upper,23266,10054,521,162,81,25,60033,56579,UGA
103286,3_dose,full_coverage,20563,8186,472,132,74,20,47591,44263,UGA
103286,4_dose,full_coverage,26705,11590,595,189,93,29,60033,56579,UGA
103287,3_dose,reduced_coverage,5604,1242,238,60,37,9,49872,47821,UGA
103287,4_dose,reduced_coverage_lower,6489,1537,283,71,44,11,62927,60954,UGA
103287,4_dose,reduced_coverage,6785,1552,294,76,46,12,62927,60954,UGA
103287,4_dose,reduced_coverage_upper,7138,1721,304,78,47,12,62927,60954,UGA
103287,3_dose,full_coverage,6256,1485,269,74,42,11,49872,47821,UGA
103287,4_dose,full_coverage,8296,2072,360,99,56,15,62927,60954,UGA
103288,3_dose,reduced_coverage,11209,2563,494,126,77,20,103115,98762,UGA
103288,4_dose,reduced_coverage_lower,13094,3160,570,148,89,23,130606,126052,UGA
103288,4_dose,reduced_coverage,14360,3367,608,158,95,25,130606,126052,UGA
103288,4_dose,reduced_coverage_upper,14718,3528,639,170,99,26,130606,126052,UGA
103288,3_dose,full_coverage,13312,3007,572,143,89,22,103115,98762,UGA
103288,4_dose,full_coverage,17565,4186,727,193,113,30,130606,126052,UGA
103289,3_dose,reduced_coverage,20840,5540,911,231,142,36,175662,168437,UGA
103289,4_dose,reduced_coverage_lower,24837,6627,1081,278,168,43,222150,214985,UGA
103289,4_dose,reduced_coverage,26420,7251,1129,300,176,47,222150,214985,UGA
103289,4_dose,reduced_coverage_upper,27409,7657,1191,318,185,49,222150,214985,UGA
103289,3_dose,full_coverage,24578,6580,1060,284,165,44,175662,168437,UGA
103289,4_dose,full_coverage,32400,9187,1376,377,214,59,222150,214985,UGA
103290,3_dose,reduced_coverage,34836,10760,1239,375,193,58,201031,192854,UGA
103290,4_dose,reduced_coverage_lower,41213,12949,1472,427,229,66,255132,246427,UGA
103290,4_dose,reduced_coverage,43081,13605,1525,450,237,70,255132,246427,UGA
103290,4_dose,reduced_coverage_upper,45157,14837,1571,468,244,73,255132,246427,UGA
103290,3_dose,full_coverage,40039,13015,1463,424,228,66,201031,192854,UGA
103290,4_dose,full_coverage,53018,17490,1892,549,294,85,255132,246427,UGA
103291,3_dose,reduced_coverage,12120,4879,316,98,49,15,39533,37351,UGA
103291,4_dose,reduced_coverage_lower,13998,6018,364,117,57,18,49868,47734,UGA
103291,4_dose,reduced_coverage,14722,6337,381,123,59,19,49868,47734,UGA
103291,4_dose,reduced_coverage_upper,15338,6719,401,132,62,20,49868,47734,UGA
103291,3_dose,full_coverage,13609,5909,379,114,59,18,39533,37351,UGA
103291,4_dose,full_coverage,17682,8048,455,149,71,23,49868,47734,UGA
103292,3_dose,reduced_coverage,7274,2471,226,68,35,11,32849,31366,UGA
103292,4_dose,reduced_coverage_lower,8292,2926,263,80,41,13,41547,40024,UGA
103292,4_dose,reduced_coverage,8825,3118,280,84,44,13,41547,40024,UGA
103292,4_dose,reduced_coverage_upper,9169,3274,289,90,45,14,41547,40024,UGA
103292,3_dose,full_coverage,8263,2908,266,81,41,13,32849,31366,UGA
103292,4_dose,full_coverage,10619,3885,337,105,52,16,41547,40024,UGA
103293,3_dose,reduced_coverage,28816,11468,780,257,121,40,100972,96011,UGA
103293,4_dose,reduced_coverage_lower,34711,14049,904,311,141,48,127653,122739,UGA
103293,4_dose,reduced_coverage,35755,14488,937,324,146,50,127653,122739,UGA
