DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
102840,3_dose,reduced_coverage,4549,-125,230,-18,30,-2,113774,108444,SSD
102840,4_dose,reduced_coverage_lower,5023,9,251,6,32,1,144125,138226,SSD
102840,4_dose,reduced_coverage,5793,228,252,4,32,1,144125,138226,SSD
102840,4_dose,reduced_coverage_upper,5442,394,255,11,33,1,144125,138226,SSD
102840,3_dose,full_coverage,13851,2559,614,144,79,19,113774,108444,SSD
102840,4_dose,full_coverage,18134,3560,792,197,102,25,144125,138226,SSD
102944,3_dose,reduced_coverage,1027,-58,64,-4,8,-0,43099,41330,TCD
102944,4_dose,reduced_coverage_lower,1246,-21,73,-1,9,-0,54318,52608,TCD
102944,4_dose,reduced_coverage,1262,-24,72,-2,9,-0,54318,52608,TCD
102944,4_dose,reduced_coverage_upper,1255,27,77,2,10,0,54318,52608,TCD
102944,3_dose,full_coverage,2201,187,131,13,17,2,43099,41330,TCD
102944,4_dose,full_coverage,2837,311,170,24,22,3,54318,52608,TCD
102945,3_dose,reduced_coverage,2311,-221,144,-20,19,-3,95763,92187,TCD
102945,4_dose,reduced_coverage_lower,2580,-256,172,-16,22,-2,120899,117023,TCD
102945,4_dose,reduced_coverage,2774,-187,166,-12,21,-2,120899,117023,TCD
102945,4_dose,reduced_coverage_upper,2828,-161,168,-10,22,-1,120899,117023,TCD
102945,3_dose,full_coverage,4630,166,276,11,36,1,95763,92187,TCD
102945,4_dose,full_coverage,6186,205,360,14,46,2,120899,117023,TCD
102946,3_dose,reduced_coverage,31,-0,2,-0,0,-0,890,855,TCD
102946,4_dose,reduced_coverage_lower,33,0,2,0,0,0,1122,1085,TCD
102946,4_dose,reduced_coverage,34,0,2,0,0,0,1122,1085,TCD
102946,4_dose,reduced_coverage_upper,37,1,2,0,0,0,1122,1085,TCD
102946,3_dose,full_coverage,62,5,3,0,0,0,890,855,TCD
102946,4_dose,full_coverage,80,6,4,0,1,0,1122,1085,TCD
102947,3_dose,reduced_coverage,4374,204,248,11,32,1,128352,123114,TCD
102947,4_dose,reduced_coverage_lower,4892,366,277,26,36,3,162081,157010,TCD
102947,4_dose,reduced_coverage,5209,513,277,34,36,4,162081,157010,TCD
102947,4_dose,reduced_coverage_upper,5435,424,293,30,38,4,162081,157010,TCD
102947,3_dose,full_coverage,9590,1463,503,100,65,13,128352,123114,TCD
102947,4_dose,full_coverage,12503,2065,656,146,85,19,162081,157010,TCD
102948,3_dose,reduced_coverage,179,-8,11,-1,1,-0,6769,6514,TCD
102948,4_dose,reduced_coverage_lower,207,-4,12,-0,2,-0,8549,8296,TCD
102948,4_dose,reduced_coverage,211,-3,12,-0,2,-0,8549,8296,TCD
102948,4_dose,reduced_coverage_upper,221,-1,12,-0,2,-0,8549,8296,TCD
102948,3_dose,full_coverage,369,20,22,2,3,0,6769,6514,TCD
102948,4_dose,full_coverage,480,28,28,2,4,0,8549,8296,TCD
102949,3_dose,reduced_coverage,47,-4,3,-0,0,-0,2045,1967,TCD
102949,4_dose,reduced_coverage_lower,54,-4,3,-0,0,-0,2584,2501,TCD
102949,4_dose,reduced_coverage,57,-3,3,-0,0,-0,2584,2501,TCD
102949,4_dose,reduced_coverage_upper,59,-3,3,-0,0,-0,2584,2501,TCD
102949,3_dose,full_coverage,97,-0,6,-0,1,-0,2045,1967,TCD
102949,4_dose,full_coverage,119,1,7,0,1,0,2584,2501,TCD
102950,3_dose,reduced_coverage,3157,-39,191,-4,25,-1,109437,105229,TCD
102950,4_dose,reduced_coverage_lower,3364,104,220,4,28,1,138331,133712,TCD
102950,4_dose,reduced_coverage,3409,94,215,8,28,1,138331,133712,TCD
102950,4_dose,reduced_coverage_upper,3721,245,230,15,30,2,138331,133712,TCD
102950,3_dose,full_coverage,6332,747,373,48,48,6,109437,105229,TCD
102950,4_dose,full_coverage,8245,1024,482,64,62,8,138331,133712,TCD
102951,3_dose,reduced_coverage,3957,223,225,15,29,2,113467,109230,TCD
102951,4_dose,reduced_coverage_lower,4476,315,270,16,35,2,143629,138880,TCD
102951,4_dose,reduced_coverage,4742,462,271,27,35,4,143629,138880,TCD
102951,4_dose,reduced_coverage_upper,4892,635,278,37,36,5,143629,138880,TCD
102951,3_dose,full_coverage,8438,1406,473,89,61,11,113467,109230,TCD
102951,4_dose,full_coverage,11119,2069,608,129,78,17,143629,138880,TCD
102952,3_dose,reduced_coverage,2329,-90,119,-7,15,-1,55642,53408,TCD
102952,4_dose,reduced_coverage_lower,2448,152,128,7,17,1,70171,67876,TCD
102952,4_dose,reduced_coverage,2737,116,144,6,19,1,70171,67876,TCD
102952,4_dose,reduced_coverage_upper,2854,118,142,8,18,1,70171,67876,TCD
102952,3_dose,full_coverage,4846,571,240,39,31,5,55642,53408,TCD
102952,4_dose,full_coverage,6210,757,321,52,41,7,70171,67876,TCD
102953,3_dose,reduced_coverage,2326,28,151,3,20,0,88330,84855,TCD
102953,4_dose,reduced_coverage_lower,2807,162,165,11,21,1,111474,107932,TCD
102953,4_dose,reduced_coverage,2945,149,166,10,21,1,111474,107932,TCD
102953,4_dose,reduced_coverage_upper,3084,138,177,11,23,1,111474,107932,TCD
102953,3_dose,full_coverage,5037,714,297,45,38,6,88330,84855,TCD
102953,4_dose,full_coverage,6579,893,391,67,50,9,111474,107932,TCD
102954,3_dose,reduced_coverage,3736,94,193,7,25,1,96975,93200,TCD
102954,4_dose,reduced_coverage_lower,4239,116,225,8,29,1,122350,118452,TCD
102954,4_dose,reduced_coverage,4294,130,217,7,28,1,122350,118452,TCD
102954,4_dose,reduced_coverage_upper,4317,312,223,22,29,3,122350,118452,TCD
102954,3_dose,full_coverage,7845,781,398,57,51,7,96975,93200,TCD
102954,4_dose,full_coverage,9816,1203,521,89,67,12,122350,118452,TCD
102955,3_dose,reduced_coverage,11040,908,507,40,65,5,194223,186333,TCD
102955,4_dose,reduced_coverage_lower,12660,1931,568,87,73,11,245048,237307,TCD
102955,4_dose,reduced_coverage,13553,1933,608,98,78,13,245048,237307,TCD
102955,4_dose,reduced_coverage_upper,13968,2022,636,91,82,12,245048,237307,TCD
102955,3_dose,full_coverage,24642,5149,1088,272,140,35,194223,186333,TCD
102955,4_dose,full_coverage,32029,6527,1420,353,183,46,245048,237307,TCD
102956,3_dose,reduced_coverage,8993,1326,367,59,47,8,124453,119651,TCD
102956,4_dose,reduced_coverage_lower,9838,1686,408,73,53,9,157139,152058,TCD
102956,4_dose,reduced_coverage,10386,1850,457,86,59,11,157139,152058,TCD
102956,4_dose,reduced_coverage_upper,10702,1985,433,87,56,11,157139,152058,TCD
102956,3_dose,full_coverage,18789,4402,737,199,95,26,124453,119651,TCD
102956,4_dose,full_coverage,24390,5810,984,264,127,34,157139,152058,TCD
102957,3_dose,reduced_coverage,4067,36,242,7,31,1,146264,140521,TCD
102957,4_dose,reduced_coverage_lower,4821,74,266,8,34,1,184303,178604,TCD
102957,4_dose,reduced_coverage,5173,173,271,13,35,2,184303,178604,TCD
102957,4_dose,reduced_coverage_upper,4873,242,280,23,36,3,184303,178604,TCD
102957,3_dose,full_coverage,8757,933,493,66,64,8,146264,140521,TCD
102957,4_dose,full_coverage,11254,1264,626,96,81,12,184303,178604,TCD
102958,3_dose,reduced_coverage,3705,237,200,14,26,2,109301,105121,TCD
102958,4_dose,reduced_coverage_lower,4211,217,226,17,29,2,137741,133661,TCD
102958,4_dose,reduced_coverage,4402,407,234,26,30,3,137741,133661,TCD
102958,4_dose,reduced_coverage_upper,4632,357,245,24,32,3,137741,133661,TCD
102958,3_dose,full_coverage,7781,1107,408,72,53,9,109301,105121,TCD
102958,4_dose,full_coverage,10333,1590,545,105,70,14,137741,133661,TCD
102959,3_dose,reduced_coverage,5782,915,300,39,39,5,117725,112734,TCD
102959,4_dose,reduced_coverage_lower,6848,1050,330,59,43,8,148242,143605,TCD
102959,4_dose,reduced_coverage,7248,1319,348,61,45,8,148242,143605,TCD
102959,4_dose,reduced_coverage_upper,7369,1263,368,66,48,9,148242,143605,TCD
102959,3_dose,full_coverage,13551,3052,615,157,79,20,117725,112734,TCD
102959,4_dose,full_coverage,17527,4269,773,218,100,28,148242,143605,TCD
102960,3_dose,reduced_coverage,2702,-380,180,-27,23,-4,145727,140111,TCD
102960,4_dose,reduced_coverage_lower,3100,-352,204,-25,26,-3,183902,177980,TCD
102960,4_dose,reduced_coverage,3362,-281,206,-16,27,-2,183902,177980,TCD
102960,4_dose,reduced_coverage_upper,3297,-248,218,-14,28,-2,183902,177980,TCD
102960,3_dose,full_coverage,5559,9,355,9,46,1,145727,140111,TCD
102960,4_dose,full_coverage,7156,138,480,19,62,2,183902,177980,TCD
102961,3_dose,reduced_coverage,3308,314,166,21,21,3,60970,58356,TCD
102961,4_dose,reduced_coverage_lower,3879,597,182,32,23,4,76821,74182,TCD
102961,4_dose,reduced_coverage,3862,497,188,25,24,3,76821,74182,TCD
102961,4_dose,reduced_coverage_upper,4190,581,205,32,26,4,76821,74182,TCD
102961,3_dose,full_coverage,7351,1478,348,76,45,10,60970,58356,TCD
102961,4_dose,full_coverage,9496,1938,441,106,57,14,76821,74182,TCD
102962,3_dose,reduced_coverage,1930,-99,110,-7,14,-1,64671,62313,TCD
102962,4_dose,reduced_coverage_lower,2188,-66,130,-2,17,-0,81539,79021,TCD
102962,4_dose,reduced_coverage,2412,-17,135,4,17,0,81539,79021,TCD
102962,4_dose,reduced_coverage_upper,2350,29,141,5,18,1,81539,79021,TCD
102962,3_dose,full_coverage,4202,331,242,26,31,3,64671,62313,TCD
102962,4_dose,full_coverage,5366,526,313,37,40,5,81539,79021,TCD
102963,3_dose,reduced_coverage,4190,-233,238,-15,31,-2,134804,129464,TCD
102963,4_dose,reduced_coverage_lower,4944,-41,283,0,37,0,169965,164792,TCD
102963,4_dose,reduced_coverage,4917,-63,288,-0,37,-0,169965,164792,TCD
102963,4_dose,reduced_coverage_upper,5142,-96,290,-2,37,-0,169965,164792,TCD
102963,3_dose,full_coverage,9097,484,490,47,63,6,134804,129464,TCD
102963,4_dose,full_coverage,11557,627,643,55,83,7,169965,164792,TCD
102964,3_dose,reduced_coverage,0,-0,0,-0,0,-0,6,6,TCD
102964,4_dose,reduced_coverage_lower,0,-0,0,-0,0,-0,8,8,TCD
102964,4_dose,reduced_coverage,0,-0,0,-0,0,-0,8,8,TCD
102964,4_dose,reduced_coverage_upper,0,-0,0,-0,0,-0,8,8,TCD
102964,3_dose,full_coverage,0,0,0,0,0,0,6,6,TCD
102964,4_dose,full_coverage,0,0,0,0,0,0,8,8,TCD
102965,3_dose,reduced_coverage,9315,927,438,45,56,6,173269,166673,TCD
102965,4_dose,reduced_coverage_lower,11413,1391,520,81,67,10,218811,211800,TCD
102965,4_dose,reduced_coverage,11891,1714,535,89,69,11,218811,211800,TCD
102965,4_dose,reduced_coverage_upper,11893,2051,543,97,70,13,218811,211800,TCD
102965,3_dose,full_coverage,21526,4515,977,228,126,29,173269,166673,TCD
102965,4_dose,full_coverage,27798,5789,1260,312,163,40,218811,211800,TCD
102966,3_dose,reduced_coverage,1688,-258,113,-19,15,-2,98812,94840,TCD
102966,4_dose,reduced_coverage_lower,1828,-286,144,-25,19,-3,124636,120536,TCD
102966,4_dose,reduced_coverage,1921,-220,131,-15,17,-2,124636,120536,TCD
102966,4_dose,reduced_coverage_upper,1864,-195,134,-17,17,-2,124636,120536,TCD
102966,3_dose,full_coverage,3015,-53,223,-4,29,-1,98812,94840,TCD
102966,4_dose,full_coverage,3991,-40,275,-1,36,-0,124636,120536,TCD
102967,3_dose,reduced_coverage,27888,11994,704,214,91,28,84745,79337,TGO
102967,4_dose,reduced_coverage_lower,32371,14629,806,250,104,32,106981,101686,TGO
102967,4_dose,reduced_coverage,34674,15257,853,272,110,35,106981,101686,TGO
102967,4_dose,reduced_coverage_upper,36406,16668,895,294,115,38,106981,101686,TGO
102967,3_dose,full_coverage,31435,13183,778,232,100,30,84745,79337,TGO
102967,4_dose,full_coverage,40550,18353,943,322,122,42,106981,101686,TGO
102968,3_dose,reduced_coverage,33403,12593,842,281,109,36,107238,100480,TGO
102968,4_dose,reduced_coverage_lower,38240,15967,980,327,126,42,135157,128210,TGO
102968,4_dose,reduced_coverage,41024,16976,987,358,127,46,135157,128210,TGO
102968,4_dose,reduced_coverage_upper,42489,17526,1053,385,136,50,135157,128210,TGO
102968,3_dose,full_coverage,35647,14377,932,295,120,38,107238,100480,TGO
102968,4_dose,full_coverage,46491,19833,1154,402,149,52,135157,128210,TGO
102969,3_dose,reduced_coverage,97824,38026,2840,857,366,111,343024,324836,TGO
102969,4_dose,reduced_coverage_lower,116161,46589,3216,1066,415,138,433318,414953,TGO
102969,4_dose,reduced_coverage,119340,47847,3257,1131,420,146,433318,414953,TGO
102969,4_dose,reduced_coverage_upper,125568,51865,3495,1170,451,151,433318,414953,TGO
102969,3_dose,full_coverage,108535,41858,3123,961,403,124,343024,324836,TGO
102969,4_dose,full_coverage,141665,57804,3866,1273,499,164,433318,414953,TGO
102970,3_dose,reduced_coverage,70730,28087,1721,504,222,65,187877,176872,TGO
102970,4_dose,reduced_coverage_lower,84214,37279,1901,651,245,84,237218,226100,TGO
102970,4_dose,reduced_coverage,87826,37631,1978,656,255,85,237218,226100,TGO
102970,4_dose,reduced_coverage_upper,91211,42219,2062,694,266,90,237218,226100,TGO
102970,3_dose,full_coverage,75917,32635,1874,547,242,71,187877,176872,TGO
102970,4_dose,full_coverage,97403,44428,2247,767,290,99,237218,226100,TGO
102971,3_dose,reduced_coverage,20592,6535,728,236,94,30,112655,106993,TGO
102971,4_dose,reduced_coverage_lower,25073,8335,841,272,108,35,142516,136600,TGO
102971,4_dose,reduced_coverage,26116,8857,883,295,114,38,142516,136600,TGO
102971,4_dose,reduced_coverage_upper,27631,9265,928,303,120,39,142516,136600,TGO
102971,3_dose,full_coverage,23341,7328,794,255,102,33,112655,106993,TGO
102971,4_dose,full_coverage,29544,10657,1033,335,133,43,142516,136600,TGO
103217,3_dose,reduced_coverage,1083,-152,91,-11,12,-1,277266,266060,TZA
103217,4_dose,reduced_coverage_lower,1233,-137,106,-12,14,-1,350696,339451,TZA
103217,4_dose,reduced_coverage,1332,-153,115,-11,15,-1,350696,339451,TZA
103217,4_dose,reduced_coverage_upper,1335,-133,112,-10,14,-1,350696,339451,TZA
103217,3_dose,full_coverage,1347,-218,114,-18,15,-2,277266,266060,TZA
103217,4_dose,full_coverage,1439,-186,128,-15,17,-2,350696,339451,TZA
103218,3_dose,reduced_coverage,5683,-340,423,-28,55,-4,496949,477902,TZA
103218,4_dose,reduced_coverage_lower,6668,-283,492,-22,64,-3,629501,609003,TZA
103218,4_dose,reduced_coverage,6786,-212,495,-16,64,-2,629501,609003,TZA
103218,4_dose,reduced_coverage_upper,6728,-277,526,-24,68,-3,629501,609003,TZA
103218,3_dose,full_coverage,6346,-391,442,-32,57,-4,496949,477902,TZA
103218,4_dose,full_coverage,7601,-219,590,-16,76,-2,629501,609003,TZA
103219,3_dose,reduced_coverage,3354,-306,243,-29,31,-4,356623,341846,TZA
103219,4_dose,reduced_coverage_lower,3759,-157,271,-16,35,-2,452708,436777,TZA
103219,4_dose,reduced_coverage,3998,-295,296,-21,38,-3,452708,436777,TZA
103219,4_dose,reduced_coverage_upper,4089,-197,325,-19,42,-2,452708,436777,TZA
103219,3_dose,full_coverage,3351,-255,255,-22,33,-3,356623,341846,TZA
103219,4_dose,full_coverage,4119,-240,298,-17,38,-2,452708,436777,TZA
103220,3_dose,reduced_coverage,12843,293,800,28,103,4,270096,257936,TZA
103220,4_dose,reduced_coverage_lower,15082,392,967,42,125,5,342430,329782,TZA
103220,4_dose,reduced_coverage,15179,612,941,59,121,8,342430,329782,TZA
103220,4_dose,reduced_coverage_upper,16178,765,1040,72,134,9,342430,329782,TZA
103220,3_dose,full_coverage,13332,461,816,40,105,5,270096,257936,TZA
103220,4_dose,full_coverage,17340,838,1033,74,133,9,342430,329782,TZA
103221,3_dose,reduced_coverage,1390,-148,113,-11,15,-1,154718,148568,TZA
103221,4_dose,reduced_coverage_lower,1681,-106,128,-8,16,-1,196228,189279,TZA
103221,4_dose,reduced_coverage,1713,-122,141,-9,18,-1,196228,189279,TZA
103221,4_dose,reduced_coverage_upper,1747,-123,153,-9,20,-1,196228,189279,TZA
103221,3_dose,full_coverage,1717,-128,128,-9,17,-1,154718,148568,TZA
103221,4_dose,full_coverage,1972,-116,149,-8,19,-1,196228,189279,TZA
103222,3_dose,reduced_coverage,14058,-131,890,-9,115,-1,422805,404352,TZA
103222,4_dose,reduced_coverage_lower,15894,138,1063,16,137,2,536303,517159,TZA
103222,4_dose,reduced_coverage,16254,212,1081,21,139,3,536303,517159,TZA
103222,4_dose,reduced_coverage_upper,17128,-8,1147,-0,148,-0,536303,517159,TZA
103222,3_dose,full_coverage,14096,69,915,10,118,1,422805,404352,TZA
103222,4_dose,full_coverage,18499,280,1192,23,154,3,536303,517159,TZA
103223,3_dose,reduced_coverage,2329,-81,164,-7,21,-1,97479,93219,TZA
103223,4_dose,reduced_coverage_lower,2633,-40,184,-3,24,-0,123168,118985,TZA
103223,4_dose,reduced_coverage,2669,-61,194,-4,25,-1,123168,118985,TZA
103223,4_dose,reduced_coverage_upper,2736,-36,198,-2,26,-0,123168,118985,TZA
103223,3_dose,full_coverage,2313,-71,156,-5,20,-1,97479,93219,TZA
103223,4_dose,full_coverage,2909,-50,213,-5,27,-1,123168,118985,TZA
103224,3_dose,reduced_coverage,9760,-182,632,-7,82,-1,314606,300982,TZA
103224,4_dose,reduced_coverage_lower,11766,47,798,5,103,1,399278,385533,TZA
103224,4_dose,reduced_coverage,11786,82,831,6,107,1,399278,385533,TZA
103224,4_dose,reduced_coverage_upper,12794,-183,819,3,106,0,399278,385533,TZA
103224,3_dose,full_coverage,9995,-161,693,1,89,0,314606,300982,TZA
103224,4_dose,full_coverage,12831,72,877,10,113,1,399278,385533,TZA
103225,3_dose,reduced_coverage,1076,-205,93,-17,12,-2,264082,253392,TZA
103225,4_dose,reduced_coverage_lower,1324,-226,108,-17,14,-2,334371,323349,TZA
103225,4_dose,reduced_coverage,1155,-234,102,-18,13,-2,334371,323349,TZA
103225,4_dose,reduced_coverage_upper,1338,-132,109,-11,14,-1,334371,323349,TZA
103225,3_dose,full_coverage,1114,-181,106,-16,14,-2,264082,253392,TZA
103225,4_dose,full_coverage,1287,-151,113,-12,15,-2,334371,323349,TZA
103226,3_dose,reduced_coverage,6214,-40,381,-1,49,-0,154346,148038,TZA
103226,4_dose,reduced_coverage_lower,7120,45,451,5,58,1,195660,188990,TZA
103226,4_dose,reduced_coverage,7699,66,457,8,59,1,195660,188990,TZA
103226,4_dose,reduced_coverage_upper,7832,54,481,6,62,1,195660,188990,TZA
103226,3_dose,full_coverage,6404,-113,388,-1,50,-0,154346,148038,TZA
103226,4_dose,full_coverage,8198,81,506,11,65,1,195660,188990,TZA
103227,3_dose,reduced_coverage,1957,-329,157,-24,20,-3,249807,238973,TZA
103227,4_dose,reduced_coverage_lower,2113,-233,169,-17,22,-2,316354,305204,TZA
103227,4_dose,reduced_coverage,2239,-289,186,-19,24,-3,316354,305204,TZA
103227,4_dose,reduced_coverage_upper,2288,-243,191,-16,25,-2,316354,305204,TZA
103227,3_dose,full_coverage,1923,-182,155,-18,20,-2,249807,238973,TZA
103227,4_dose,full_coverage,2148,-197,178,-17,23,-2,316354,305204,TZA
103228,3_dose,reduced_coverage,4210,-189,273,-14,35,-2,322832,308840,TZA
103228,4_dose,reduced_coverage_lower,4639,-167,315,-14,41,-2,407944,394544,TZA
103228,4_dose,reduced_coverage,5016,-230,327,-18,42,-2,407944,394544,TZA
103228,4_dose,reduced_coverage_upper,5235,-180,350,-15,45,-2,407944,394544,TZA
103228,3_dose,full_coverage,4580,-171,296,-12,38,-2,322832,308840,TZA
103228,4_dose,full_coverage,5251,-152,349,-10,45,-1,407944,394544,TZA
103229,3_dose,reduced_coverage,7406,-368,554,-32,71,-4,449917,432189,TZA
103229,4_dose,reduced_coverage_lower,8827,-292,602,-22,78,-3,569468,550409,TZA
103229,4_dose,reduced_coverage,8976,-339,635,-20,82,-3,569468,550409,TZA
103229,4_dose,reduced_coverage_upper,9454,-285,659,-25,85,-3,569468,550409,TZA
103229,3_dose,full_coverage,7518,-349,564,-33,73,-4,449917,432189,TZA
103229,4_dose,full_coverage,9920,-244,678,-17,87,-2,569468,550409,TZA
103230,3_dose,reduced_coverage,9796,-182,689,-13,89,-2,364835,349313,TZA
103230,4_dose,reduced_coverage_lower,10858,-134,780,-9,101,-1,460571,446049,TZA
103230,4_dose,reduced_coverage,11243,-83,837,-5,108,-1,460571,446049,TZA
103230,4_dose,reduced_coverage_upper,11803,-31,838,-4,108,-1,460571,446049,TZA
103230,3_dose,full_coverage,9528,-180,730,-16,94,-2,364835,349313,TZA
103230,4_dose,full_coverage,12370,-94,885,-7,114,-1,460571,446049,TZA
103231,3_dose,reduced_coverage,5634,-103,386,-9,50,-1,222633,213138,TZA
103231,4_dose,reduced_coverage_lower,6663,-91,448,-6,58,-1,281397,272170,TZA
103231,4_dose,reduced_coverage,6730,-73,469,-5,60,-1,281397,272170,TZA
103231,4_dose,reduced_coverage_upper,7126,-24,497,0,64,0,281397,272170,TZA
103231,3_dose,full_coverage,6122,-91,404,-6,52,-1,222633,213138,TZA
103231,4_dose,full_coverage,7260,-5,530,2,68,0,281397,272170,TZA
103232,3_dose,reduced_coverage,14819,164,894,16,115,2,444294,425213,TZA
103232,4_dose,reduced_coverage_lower,16959,337,1094,32,141,4,563190,542873,TZA
103232,4_dose,reduced_coverage,18175,363,1143,46,147,6,563190,542873,TZA
103232,4_dose,reduced_coverage_upper,19017,558,1194,55,154,7,563190,542873,TZA
