DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
103236,4_dose,reduced_coverage_upper,794,73,9,207151,TZA
103236,3_dose,full_coverage,722,68,9,170498,TZA
103236,4_dose,full_coverage,996,89,11,207151,TZA
103237,3_dose,reduced_coverage,374,34,4,157226,TZA
103237,4_dose,reduced_coverage_lower,385,35,5,190123,TZA
103237,4_dose,reduced_coverage,402,37,5,190123,TZA
103237,4_dose,reduced_coverage_upper,378,34,4,190123,TZA
103237,3_dose,full_coverage,428,38,5,157226,TZA
103237,4_dose,full_coverage,323,30,4,190123,TZA
103238,3_dose,reduced_coverage,1173,97,12,212907,TZA
103238,4_dose,reduced_coverage_lower,977,81,11,257975,TZA
103238,4_dose,reduced_coverage,1234,98,13,257975,TZA
103238,4_dose,reduced_coverage_upper,1228,100,13,257975,TZA
103238,3_dose,full_coverage,818,75,10,212907,TZA
103238,4_dose,full_coverage,1187,104,13,257975,TZA
103239,3_dose,reduced_coverage,732,67,9,272516,TZA
103239,4_dose,reduced_coverage_lower,808,72,9,330782,TZA
103239,4_dose,reduced_coverage,929,84,11,330782,TZA
103239,4_dose,reduced_coverage_upper,888,79,10,330782,TZA
103239,3_dose,full_coverage,937,80,10,272516,TZA
103239,4_dose,full_coverage,1198,100,13,330782,TZA
103240,3_dose,reduced_coverage,646,53,7,275493,TZA
103240,4_dose,reduced_coverage_lower,435,36,5,337071,TZA
103240,4_dose,reduced_coverage,432,35,5,337071,TZA
103240,4_dose,reduced_coverage_upper,615,50,6,337071,TZA
103240,3_dose,full_coverage,409,36,5,275493,TZA
103240,4_dose,full_coverage,429,37,5,337071,TZA
103241,3_dose,reduced_coverage,16,4,1,213799,TZA
103241,4_dose,reduced_coverage_lower,346,31,4,261015,TZA
103241,4_dose,reduced_coverage,35,6,1,261015,TZA
103241,4_dose,reduced_coverage_upper,80,10,1,261015,TZA
103241,3_dose,full_coverage,181,16,2,213799,TZA
103241,4_dose,full_coverage,261,24,3,261015,TZA
103242,3_dose,reduced_coverage,947,76,10,376992,TZA
103242,4_dose,reduced_coverage_lower,1078,91,12,464107,TZA
103242,4_dose,reduced_coverage,771,72,9,464107,TZA
103242,4_dose,reduced_coverage_upper,1051,86,11,464107,TZA
103242,3_dose,full_coverage,1391,109,14,376992,TZA
103242,4_dose,full_coverage,1622,129,17,464107,TZA
103243,3_dose,reduced_coverage,433,38,5,296860,TZA
103243,4_dose,reduced_coverage_lower,496,41,5,358616,TZA
103243,4_dose,reduced_coverage,507,42,5,358616,TZA
103243,4_dose,reduced_coverage_upper,381,33,4,358616,TZA
103243,3_dose,full_coverage,448,39,5,296860,TZA
103243,4_dose,full_coverage,482,43,6,358616,TZA
103244,3_dose,reduced_coverage,44,4,0,24780,TZA
103244,4_dose,reduced_coverage_lower,40,4,0,30179,TZA
103244,4_dose,reduced_coverage,41,4,0,30179,TZA
103244,4_dose,reduced_coverage_upper,45,4,1,30179,TZA
103244,3_dose,full_coverage,41,4,0,24780,TZA
103244,4_dose,full_coverage,39,3,0,30179,TZA
103245,3_dose,reduced_coverage,42,4,0,16510,TZA
103245,4_dose,reduced_coverage_lower,42,4,0,20280,TZA
103245,4_dose,reduced_coverage,45,4,1,20280,TZA
103245,4_dose,reduced_coverage_upper,44,4,1,20280,TZA
103245,3_dose,full_coverage,34,3,0,16510,TZA
103245,4_dose,full_coverage,57,5,1,20280,TZA
103246,3_dose,reduced_coverage,32,3,0,35808,TZA
103246,4_dose,reduced_coverage_lower,18,1,0,43284,TZA
103246,4_dose,reduced_coverage,25,2,0,43284,TZA
103246,4_dose,reduced_coverage_upper,37,3,0,43284,TZA
103246,3_dose,full_coverage,21,2,0,35808,TZA
103246,4_dose,full_coverage,33,3,0,43284,TZA
103247,3_dose,reduced_coverage,2522,138,18,43821,UGA
103247,4_dose,reduced_coverage_lower,2728,148,19,52869,UGA
103247,4_dose,reduced_coverage,2858,153,20,52869,UGA
103247,4_dose,reduced_coverage_upper,2747,149,19,52869,UGA
103247,3_dose,full_coverage,2628,144,19,43821,UGA
103247,4_dose,full_coverage,3228,177,23,52869,UGA
103248,3_dose,reduced_coverage,18001,664,86,150776,UGA
103248,4_dose,reduced_coverage_lower,22247,823,106,183607,UGA
103248,4_dose,reduced_coverage,22807,820,106,183607,UGA
103248,4_dose,reduced_coverage_upper,23647,876,113,183607,UGA
103248,3_dose,full_coverage,21779,843,109,150776,UGA
103248,4_dose,full_coverage,26227,947,122,183607,UGA
103249,3_dose,reduced_coverage,9830,535,69,186518,UGA
103249,4_dose,reduced_coverage_lower,9538,533,69,226817,UGA
103249,4_dose,reduced_coverage,10298,565,73,226817,UGA
103249,4_dose,reduced_coverage_upper,10916,613,79,226817,UGA
103249,3_dose,full_coverage,10515,598,77,186518,UGA
103249,4_dose,full_coverage,12497,713,92,226817,UGA
103250,3_dose,reduced_coverage,7660,304,39,59759,UGA
103250,4_dose,reduced_coverage_lower,8371,322,42,73179,UGA
103250,4_dose,reduced_coverage,8493,333,43,73179,UGA
103250,4_dose,reduced_coverage_upper,9258,352,45,73179,UGA
103250,3_dose,full_coverage,8132,308,40,59759,UGA
103250,4_dose,full_coverage,9893,367,47,73179,UGA
103251,3_dose,reduced_coverage,1161,79,10,47755,UGA
103251,4_dose,reduced_coverage_lower,1319,89,11,57035,UGA
103251,4_dose,reduced_coverage,1300,88,11,57035,UGA
103251,4_dose,reduced_coverage_upper,1465,100,13,57035,UGA
103251,3_dose,full_coverage,1386,96,12,47755,UGA
103251,4_dose,full_coverage,1756,116,15,57035,UGA
103252,3_dose,reduced_coverage,4156,277,36,172502,UGA
103252,4_dose,reduced_coverage_lower,4819,315,41,209900,UGA
103252,4_dose,reduced_coverage,4807,317,41,209900,UGA
103252,4_dose,reduced_coverage_upper,4996,328,42,209900,UGA
103252,3_dose,full_coverage,4366,292,38,172502,UGA
103252,4_dose,full_coverage,5802,379,49,209900,UGA
103253,3_dose,reduced_coverage,4112,143,18,34806,UGA
103253,4_dose,reduced_coverage_lower,4838,169,22,42076,UGA
103253,4_dose,reduced_coverage,5053,181,23,42076,UGA
103253,4_dose,reduced_coverage_upper,5218,187,24,42076,UGA
103253,3_dose,full_coverage,4902,185,24,34806,UGA
103253,4_dose,full_coverage,6017,215,28,42076,UGA
103254,3_dose,reduced_coverage,12393,515,66,110285,UGA
103254,4_dose,reduced_coverage_lower,14113,576,74,135137,UGA
103254,4_dose,reduced_coverage,16157,626,81,135137,UGA
103254,4_dose,reduced_coverage_upper,15751,603,78,135137,UGA
103254,3_dose,full_coverage,13911,571,74,110285,UGA
103254,4_dose,full_coverage,17344,675,87,135137,UGA
103255,3_dose,reduced_coverage,4592,239,31,79098,UGA
103255,4_dose,reduced_coverage_lower,5367,277,36,96220,UGA
103255,4_dose,reduced_coverage,5614,288,37,96220,UGA
103255,4_dose,reduced_coverage_upper,5825,295,38,96220,UGA
103255,3_dose,full_coverage,5536,299,39,79098,UGA
103255,4_dose,full_coverage,6981,361,47,96220,UGA
103256,3_dose,reduced_coverage,20743,719,93,168358,UGA
103256,4_dose,reduced_coverage_lower,19807,814,105,203725,UGA
103256,4_dose,reduced_coverage,24776,868,112,203725,UGA
103256,4_dose,reduced_coverage_upper,26616,939,121,203725,UGA
103256,3_dose,full_coverage,23114,779,101,168358,UGA
103256,4_dose,full_coverage,31281,1042,134,203725,UGA
103257,3_dose,reduced_coverage,11030,404,52,94721,UGA
103257,4_dose,reduced_coverage_lower,12412,450,58,113804,UGA
103257,4_dose,reduced_coverage,13021,472,61,113804,UGA
103257,4_dose,reduced_coverage_upper,13860,514,66,113804,UGA
103257,3_dose,full_coverage,12740,489,63,94721,UGA
103257,4_dose,full_coverage,17129,622,80,113804,UGA
103258,3_dose,reduced_coverage,27,2,0,6643,UGA
103258,4_dose,reduced_coverage_lower,51,4,1,8161,UGA
103258,4_dose,reduced_coverage,29,3,0,8161,UGA
103258,4_dose,reduced_coverage_upper,49,4,1,8161,UGA
103258,3_dose,full_coverage,52,4,1,6643,UGA
103258,4_dose,full_coverage,70,6,1,8161,UGA
103259,3_dose,reduced_coverage,2281,138,18,80051,UGA
103259,4_dose,reduced_coverage_lower,2697,165,21,97463,UGA
103259,4_dose,reduced_coverage,2917,179,23,97463,UGA
103259,4_dose,reduced_coverage_upper,2863,178,23,97463,UGA
103259,3_dose,full_coverage,2960,180,23,80051,UGA
103259,4_dose,full_coverage,3205,199,26,97463,UGA
103260,3_dose,reduced_coverage,4041,143,19,31515,UGA
103260,4_dose,reduced_coverage_lower,4603,159,21,38882,UGA
103260,4_dose,reduced_coverage,4787,162,21,38882,UGA
103260,4_dose,reduced_coverage_upper,5044,175,23,38882,UGA
103260,3_dose,full_coverage,4919,168,22,31515,UGA
103260,4_dose,full_coverage,6115,206,27,38882,UGA
103261,3_dose,reduced_coverage,136,9,1,5126,UGA
103261,4_dose,reduced_coverage_lower,159,10,1,6213,UGA
103261,4_dose,reduced_coverage,166,11,1,6213,UGA
103261,4_dose,reduced_coverage_upper,166,11,1,6213,UGA
103261,3_dose,full_coverage,158,10,1,5126,UGA
103261,4_dose,full_coverage,194,13,2,6213,UGA
103262,3_dose,reduced_coverage,449,40,5,285632,UGA
103262,4_dose,reduced_coverage_lower,773,67,9,345047,UGA
103262,4_dose,reduced_coverage,1071,90,12,345047,UGA
103262,4_dose,reduced_coverage_upper,1106,93,12,345047,UGA
103262,3_dose,full_coverage,828,71,9,285632,UGA
103262,4_dose,full_coverage,980,89,11,345047,UGA
103263,3_dose,reduced_coverage,24567,751,97,167462,UGA
103263,4_dose,reduced_coverage_lower,27433,862,111,202653,UGA
103263,4_dose,reduced_coverage,28277,848,109,202653,UGA
103263,4_dose,reduced_coverage_upper,28884,871,112,202653,UGA
103263,3_dose,full_coverage,27977,846,109,167462,UGA
103263,4_dose,full_coverage,35319,1051,136,202653,UGA
103264,3_dose,reduced_coverage,2446,142,18,62971,UGA
103264,4_dose,reduced_coverage_lower,2859,166,21,76720,UGA
103264,4_dose,reduced_coverage,2988,175,23,76720,UGA
103264,4_dose,reduced_coverage_upper,2958,171,22,76720,UGA
103264,3_dose,full_coverage,2808,169,22,62971,UGA
103264,4_dose,full_coverage,3568,214,28,76720,UGA
103265,3_dose,reduced_coverage,903,63,8,46882,UGA
103265,4_dose,reduced_coverage_lower,1367,91,12,56874,UGA
103265,4_dose,reduced_coverage,1345,88,11,56874,UGA
103265,4_dose,reduced_coverage_upper,1309,89,11,56874,UGA
103265,3_dose,full_coverage,1275,88,11,46882,UGA
103265,4_dose,full_coverage,1351,94,12,56874,UGA
103266,3_dose,reduced_coverage,575,41,5,39677,UGA
103266,4_dose,reduced_coverage_lower,696,50,6,47893,UGA
103266,4_dose,reduced_coverage,854,61,8,47893,UGA
103266,4_dose,reduced_coverage_upper,914,65,8,47893,UGA
103266,3_dose,full_coverage,916,62,8,39677,UGA
103266,4_dose,full_coverage,1212,82,11,47893,UGA
103267,3_dose,reduced_coverage,1598,121,16,116501,UGA
103267,4_dose,reduced_coverage_lower,1586,121,16,141422,UGA
103267,4_dose,reduced_coverage,1995,147,19,141422,UGA
103267,4_dose,reduced_coverage_upper,2389,174,22,141422,UGA
103267,3_dose,full_coverage,1871,142,18,116501,UGA
103267,4_dose,full_coverage,2176,164,21,141422,UGA
103268,3_dose,reduced_coverage,12313,342,44,70482,UGA
103268,4_dose,reduced_coverage_lower,14158,396,51,86053,UGA
103268,4_dose,reduced_coverage,14204,388,50,86053,UGA
103268,4_dose,reduced_coverage_upper,15268,417,54,86053,UGA
103268,3_dose,full_coverage,15876,396,51,70482,UGA
103268,4_dose,full_coverage,16740,450,58,86053,UGA
103269,3_dose,reduced_coverage,7814,282,36,69502,UGA
103269,4_dose,reduced_coverage_lower,9940,351,45,84067,UGA
103269,4_dose,reduced_coverage,9467,341,44,84067,UGA
103269,4_dose,reduced_coverage_upper,10242,367,47,84067,UGA
103269,3_dose,full_coverage,9474,360,46,69502,UGA
103269,4_dose,full_coverage,11577,425,55,84067,UGA
103270,3_dose,reduced_coverage,5421,286,37,95709,UGA
103270,4_dose,reduced_coverage_lower,6301,328,42,116429,UGA
103270,4_dose,reduced_coverage,6059,319,41,116429,UGA
103270,4_dose,reduced_coverage_upper,6790,351,45,116429,UGA
103270,3_dose,full_coverage,6277,327,42,95709,UGA
103270,4_dose,full_coverage,8019,423,55,116429,UGA
103271,3_dose,reduced_coverage,1392,96,12,53246,UGA
103271,4_dose,reduced_coverage_lower,1779,115,15,64432,UGA
103271,4_dose,reduced_coverage,1614,107,14,64432,UGA
103271,4_dose,reduced_coverage_upper,1828,118,15,64432,UGA
103271,3_dose,full_coverage,1934,120,15,53246,UGA
103271,4_dose,full_coverage,2275,145,19,64432,UGA
103272,3_dose,reduced_coverage,94,7,1,6642,UGA
103272,4_dose,reduced_coverage_lower,99,7,1,8132,UGA
103272,4_dose,reduced_coverage,117,8,1,8132,UGA
103272,4_dose,reduced_coverage_upper,100,8,1,8132,UGA
103272,3_dose,full_coverage,103,8,1,6642,UGA
103272,4_dose,full_coverage,127,9,1,8132,UGA
103273,3_dose,reduced_coverage,6955,285,37,65909,UGA
103273,4_dose,reduced_coverage_lower,7605,288,37,80743,UGA
103273,4_dose,reduced_coverage,8181,327,42,80743,UGA
103273,4_dose,reduced_coverage_upper,8812,356,46,80743,UGA
103273,3_dose,full_coverage,7444,289,37,65909,UGA
103273,4_dose,full_coverage,9459,364,47,80743,UGA
103274,3_dose,reduced_coverage,18116,484,62,139741,UGA
103274,4_dose,reduced_coverage_lower,27887,785,101,169410,UGA
103274,4_dose,reduced_coverage,27504,787,102,169410,UGA
103274,4_dose,reduced_coverage_upper,23394,664,86,169410,UGA
103274,3_dose,full_coverage,25804,777,100,139741,UGA
103274,4_dose,full_coverage,30108,790,102,169410,UGA
103275,3_dose,reduced_coverage,10778,421,54,94179,UGA
103275,4_dose,reduced_coverage_lower,12429,472,61,113864,UGA
103275,4_dose,reduced_coverage,13396,515,66,113864,UGA
103275,4_dose,reduced_coverage_upper,13685,511,66,113864,UGA
103275,3_dose,full_coverage,14314,532,69,94179,UGA
103275,4_dose,full_coverage,16579,620,80,113864,UGA
103276,3_dose,reduced_coverage,3558,201,26,87074,UGA
103276,4_dose,reduced_coverage_lower,3947,217,28,106899,UGA
103276,4_dose,reduced_coverage,4283,233,30,106899,UGA
103276,4_dose,reduced_coverage_upper,4435,243,31,106899,UGA
103276,3_dose,full_coverage,4267,248,32,87074,UGA
103276,4_dose,full_coverage,5527,310,40,106899,UGA
103279,3_dose,reduced_coverage,18521,639,82,152414,UGA
103279,4_dose,reduced_coverage_lower,20714,676,87,183756,UGA
103279,4_dose,reduced_coverage,20499,742,96,183756,UGA
103279,4_dose,reduced_coverage_upper,22833,797,103,183756,UGA
103279,3_dose,full_coverage,23481,754,97,152414,UGA
103279,4_dose,full_coverage,28531,899,116,183756,UGA
103280,3_dose,reduced_coverage,6091,317,41,112106,UGA
103280,4_dose,reduced_coverage_lower,7109,372,48,137112,UGA
103280,4_dose,reduced_coverage,7292,374,48,137112,UGA
103280,4_dose,reduced_coverage_upper,8093,409,53,137112,UGA
103280,3_dose,full_coverage,7726,402,52,112106,UGA
103280,4_dose,full_coverage,9170,473,61,137112,UGA
103281,3_dose,reduced_coverage,8202,485,63,184018,UGA
103281,4_dose,reduced_coverage_lower,9488,552,71,223152,UGA
103281,4_dose,reduced_coverage,9225,552,71,223152,UGA
103281,4_dose,reduced_coverage_upper,9997,574,74,223152,UGA
103281,3_dose,full_coverage,9186,541,70,184018,UGA
103281,4_dose,full_coverage,11868,687,89,223152,UGA
103282,3_dose,reduced_coverage,10330,435,56,105902,UGA
103282,4_dose,reduced_coverage_lower,11499,472,61,129504,UGA
103282,4_dose,reduced_coverage,12094,504,65,129504,UGA
103282,4_dose,reduced_coverage_upper,12316,516,67,129504,UGA
103282,3_dose,full_coverage,11205,480,62,105902,UGA
103282,4_dose,full_coverage,13980,584,75,129504,UGA
103283,3_dose,reduced_coverage,3922,162,21,45160,UGA
103283,4_dose,reduced_coverage_lower,4770,183,24,54603,UGA
103283,4_dose,reduced_coverage,5083,199,26,54603,UGA
103283,4_dose,reduced_coverage_upper,5146,199,26,54603,UGA
103283,3_dose,full_coverage,4632,180,23,45160,UGA
103283,4_dose,full_coverage,6169,232,30,54603,UGA
103284,3_dose,reduced_coverage,5975,380,49,172428,UGA
103284,4_dose,reduced_coverage_lower,6745,415,54,209367,UGA
103284,4_dose,reduced_coverage,6920,422,54,209367,UGA
103284,4_dose,reduced_coverage_upper,6995,440,57,209367,UGA
103284,3_dose,full_coverage,6907,412,53,172428,UGA
103284,4_dose,full_coverage,8048,490,63,209367,UGA
103285,3_dose,reduced_coverage,7327,457,59,242726,UGA
103285,4_dose,reduced_coverage_lower,7569,481,62,295744,UGA
103285,4_dose,reduced_coverage,7712,496,64,295744,UGA
103285,4_dose,reduced_coverage_upper,8834,544,70,295744,UGA
103285,3_dose,full_coverage,8465,545,70,242726,UGA
103285,4_dose,full_coverage,10792,677,87,295744,UGA
103286,3_dose,reduced_coverage,8828,233,30,43346,UGA
103286,4_dose,reduced_coverage_lower,9468,254,33,53007,UGA
103286,4_dose,reduced_coverage,10379,283,36,53007,UGA
103286,4_dose,reduced_coverage_upper,10422,285,37,53007,UGA
103286,3_dose,full_coverage,9502,266,34,43346,UGA
103286,4_dose,full_coverage,11883,324,42,53007,UGA
103287,3_dose,reduced_coverage,1543,100,13,45920,UGA
103287,4_dose,reduced_coverage_lower,1713,111,14,55897,UGA
103287,4_dose,reduced_coverage,1737,113,15,55897,UGA
103287,4_dose,reduced_coverage_upper,1764,115,15,55897,UGA
103287,3_dose,full_coverage,1718,112,14,45920,UGA
103287,4_dose,full_coverage,2164,144,19,55897,UGA
103288,3_dose,reduced_coverage,2440,161,21,94980,UGA
103288,4_dose,reduced_coverage_lower,2760,181,23,115725,UGA
103288,4_dose,reduced_coverage,3081,197,25,115725,UGA
103288,4_dose,reduced_coverage_upper,2821,188,24,115725,UGA
103288,3_dose,full_coverage,2369,156,20,94980,UGA
103288,4_dose,full_coverage,3328,216,28,115725,UGA
103289,3_dose,reduced_coverage,4954,304,39,163746,UGA
103289,4_dose,reduced_coverage_lower,5275,348,45,196993,UGA
103289,4_dose,reduced_coverage,5849,363,47,196993,UGA
103289,4_dose,reduced_coverage_upper,5921,359,46,196993,UGA
103289,3_dose,full_coverage,5465,351,45,163746,UGA
103289,4_dose,full_coverage,7144,445,57,196993,UGA
103290,3_dose,reduced_coverage,10598,550,71,186987,UGA
103290,4_dose,reduced_coverage_lower,11944,621,80,227212,UGA
103290,4_dose,reduced_coverage,12651,652,84,227212,UGA
103290,4_dose,reduced_coverage_upper,13152,667,86,227212,UGA
103290,3_dose,full_coverage,11758,626,81,186987,UGA
103290,4_dose,full_coverage,14711,771,99,227212,UGA
103291,3_dose,reduced_coverage,4804,172,22,36425,UGA
103291,4_dose,reduced_coverage_lower,5495,197,25,44431,UGA
103291,4_dose,reduced_coverage,5666,202,26,44431,UGA
103291,4_dose,reduced_coverage_upper,5739,205,26,44431,UGA
103291,3_dose,full_coverage,5691,206,27,36425,UGA
103291,4_dose,full_coverage,7258,256,33,44431,UGA
103292,3_dose,reduced_coverage,2372,116,15,30388,UGA
103292,4_dose,reduced_coverage_lower,2692,124,16,36760,UGA
103292,4_dose,reduced_coverage,2801,134,17,36760,UGA
103292,4_dose,reduced_coverage_upper,2948,140,18,36760,UGA
103292,3_dose,full_coverage,2787,133,17,30388,UGA
103292,4_dose,full_coverage,3323,157,20,36760,UGA
103293,3_dose,reduced_coverage,11365,445,57,91978,UGA
103293,4_dose,reduced_coverage_lower,12615,481,62,112536,UGA
103293,4_dose,reduced_coverage,13603,504,65,112536,UGA
103293,4_dose,reduced_coverage_upper,14228,527,68,112536,UGA
103293,3_dose,full_coverage,12976,499,64,91978,UGA
103293,4_dose,full_coverage,16273,604,78,112536,UGA
103294,3_dose,reduced_coverage,1214,95,12,90110,UGA
103294,4_dose,reduced_coverage_lower,1249,96,12,110510,UGA
103294,4_dose,reduced_coverage,1395,104,13,110510,UGA
103294,4_dose,reduced_coverage_upper,1546,116,15,110510,UGA
103294,3_dose,full_coverage,1466,106,14,90110,UGA
103294,4_dose,full_coverage,1671,121,16,110510,UGA
103295,3_dose,reduced_coverage,10314,394,51,77243,UGA
103295,4_dose,reduced_coverage_lower,11612,448,58,94584,UGA
103295,4_dose,reduced_coverage,10104,384,50,94584,UGA
103295,4_dose,reduced_coverage_upper,12446,464,60,94584,UGA
103295,3_dose,full_coverage,11935,459,59,77243,UGA
103295,4_dose,full_coverage,14720,539,70,94584,UGA
103296,3_dose,reduced_coverage,16291,582,75,122605,UGA
103296,4_dose,reduced_coverage_lower,18770,665,86,147948,UGA
103296,4_dose,reduced_coverage,19086,686,88,147948,UGA
103296,4_dose,reduced_coverage_upper,19855,676,87,147948,UGA
103296,3_dose,full_coverage,18865,668,86,122605,UGA
103296,4_dose,full_coverage,23145,795,103,147948,UGA
103297,3_dose,reduced_coverage,6347,310,40,109044,UGA
103297,4_dose,reduced_coverage_lower,7178,364,47,132359,UGA
103297,4_dose,reduced_coverage,7807,391,50,132359,UGA
103297,4_dose,reduced_coverage_upper,8199,405,52,132359,UGA
103297,3_dose,full_coverage,7575,377,49,109044,UGA
103297,4_dose,full_coverage,9093,458,59,132359,UGA
103298,3_dose,reduced_coverage,1426,89,11,59133,UGA
103298,4_dose,reduced_coverage_lower,1737,111,14,71646,UGA
103298,4_dose,reduced_coverage,1696,111,14,71646,UGA
103298,4_dose,reduced_coverage_upper,1736,109,14,71646,UGA
103298,3_dose,full_coverage,1834,116,15,59133,UGA
103298,4_dose,full_coverage,2327,145,19,71646,UGA
103299,3_dose,reduced_coverage,2392,122,16,42073,UGA
103299,4_dose,reduced_coverage_lower,2420,121,16,51455,UGA
103299,4_dose,reduced_coverage,2779,141,18,51455,UGA
103299,4_dose,reduced_coverage_upper,2856,151,19,51455,UGA
103299,3_dose,full_coverage,2792,144,19,42073,UGA
103299,4_dose,full_coverage,3500,178,23,51455,UGA
103300,3_dose,reduced_coverage,1815,110,14,54852,UGA
103300,4_dose,reduced_coverage_lower,2028,121,16,66467,UGA
103300,4_dose,reduced_coverage,2041,123,16,66467,UGA
103300,4_dose,reduced_coverage_upper,2253,135,17,66467,UGA
