DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
102951,3_dose,reduced_coverage,4291,533,229,29,45,6,108096,103962,TCD
102951,4_dose,reduced_coverage_lower,5040,672,255,42,50,8,130588,126064,TCD
102951,4_dose,reduced_coverage,5077,759,248,42,48,8,130588,126064,TCD
102951,4_dose,reduced_coverage_upper,5188,1031,256,50,50,10,130588,126064,TCD
102951,3_dose,full_coverage,10255,2245,519,124,101,24,108096,103962,TCD
102951,4_dose,full_coverage,12553,3102,629,148,123,29,130588,126064,TCD
102952,3_dose,reduced_coverage,2306,214,125,10,24,2,52864,50737,TCD
102952,4_dose,reduced_coverage_lower,2435,254,131,16,26,3,63880,61815,TCD
102952,4_dose,reduced_coverage,2579,267,137,20,27,4,63880,61815,TCD
102952,4_dose,reduced_coverage_upper,2586,331,140,22,27,4,63880,61815,TCD
102952,3_dose,full_coverage,5340,1122,260,58,51,11,52864,50737,TCD
102952,4_dose,full_coverage,5992,1305,310,68,60,13,63880,61815,TCD
102953,3_dose,reduced_coverage,2882,283,167,20,33,4,83967,80851,TCD
102953,4_dose,reduced_coverage_lower,3223,517,189,30,37,6,101668,98226,TCD
102953,4_dose,reduced_coverage,3236,662,194,29,38,6,101668,98226,TCD
102953,4_dose,reduced_coverage_upper,3343,666,193,32,38,6,101668,98226,TCD
102953,3_dose,full_coverage,6473,1311,371,76,72,15,83967,80851,TCD
102953,4_dose,full_coverage,7625,1887,439,99,86,19,101668,98226,TCD
102954,3_dose,reduced_coverage,3469,345,206,19,40,4,92226,88259,TCD
102954,4_dose,reduced_coverage_lower,4335,408,212,26,41,5,111402,107597,TCD
102954,4_dose,reduced_coverage,4244,469,221,33,43,6,111402,107597,TCD
102954,4_dose,reduced_coverage_upper,4163,410,230,28,45,5,111402,107597,TCD
102954,3_dose,full_coverage,7899,1770,441,90,86,17,92226,88259,TCD
102954,4_dose,full_coverage,9392,2275,508,114,99,22,111402,107597,TCD
102955,3_dose,reduced_coverage,10078,2007,476,90,93,18,184432,177439,TCD
102955,4_dose,reduced_coverage_lower,11484,2554,548,116,107,23,223106,215653,TCD
102955,4_dose,reduced_coverage,12117,2509,558,114,109,22,223106,215653,TCD
102955,4_dose,reduced_coverage_upper,12273,2726,587,127,114,25,223106,215653,TCD
102955,3_dose,full_coverage,23593,6563,1140,290,222,57,184432,177439,TCD
102955,4_dose,full_coverage,28143,8377,1311,342,255,67,223106,215653,TCD
102956,3_dose,reduced_coverage,8403,1620,378,67,74,13,118300,113397,TCD
102956,4_dose,reduced_coverage_lower,8674,1800,386,80,75,16,143091,137973,TCD
102956,4_dose,reduced_coverage,9077,2017,401,83,78,16,143091,137973,TCD
102956,4_dose,reduced_coverage_upper,9611,1964,414,91,81,18,143091,137973,TCD
102956,3_dose,full_coverage,18312,4964,768,206,150,40,118300,113397,TCD
102956,4_dose,full_coverage,21523,6382,910,254,177,49,143091,137973,TCD
102957,3_dose,reduced_coverage,4875,477,276,32,54,6,138981,133305,TCD
102957,4_dose,reduced_coverage_lower,5445,684,304,40,59,8,167814,162112,TCD
102957,4_dose,reduced_coverage,5504,743,295,41,58,8,167814,162112,TCD
102957,4_dose,reduced_coverage_upper,6057,774,304,43,59,8,167814,162112,TCD
102957,3_dose,full_coverage,10473,2417,597,121,116,24,138981,133305,TCD
102957,4_dose,full_coverage,12727,2904,694,155,135,30,167814,162112,TCD
102958,3_dose,reduced_coverage,4097,313,231,25,45,5,103981,99879,TCD
102958,4_dose,reduced_coverage_lower,4315,568,254,39,49,8,125715,121516,TCD
102958,4_dose,reduced_coverage,4471,588,252,35,49,7,125715,121516,TCD
102958,4_dose,reduced_coverage_upper,4751,792,263,39,51,8,125715,121516,TCD
102958,3_dose,full_coverage,8774,2089,464,117,90,23,103981,99879,TCD
102958,4_dose,full_coverage,10442,2672,564,139,110,27,125715,121516,TCD
102959,3_dose,reduced_coverage,7143,1324,324,52,63,10,111802,107085,TCD
102959,4_dose,reduced_coverage_lower,7384,1535,345,59,67,12,134917,130149,TCD
102959,4_dose,reduced_coverage,7865,1408,343,62,67,12,134917,130149,TCD
102959,4_dose,reduced_coverage_upper,8450,1927,333,66,65,13,134917,130149,TCD
102959,3_dose,full_coverage,15013,4446,670,179,131,35,111802,107085,TCD
102959,4_dose,full_coverage,17759,5742,782,220,152,43,134917,130149,TCD
102960,3_dose,reduced_coverage,3221,-99,200,2,39,0,138615,133066,TCD
102960,4_dose,reduced_coverage_lower,3451,-84,201,-2,39,-0,167764,161822,TCD
102960,4_dose,reduced_coverage,3780,-8,236,4,46,1,167764,161822,TCD
102960,4_dose,reduced_coverage_upper,3824,-157,222,-4,43,-1,167764,161822,TCD
102960,3_dose,full_coverage,6935,762,424,61,83,12,138615,133066,TCD
102960,4_dose,full_coverage,8319,952,498,74,97,14,167764,161822,TCD
102961,3_dose,reduced_coverage,3287,541,148,28,29,5,57815,55502,TCD
102961,4_dose,reduced_coverage_lower,3810,702,162,31,32,6,69953,67502,TCD
102961,4_dose,reduced_coverage,3741,736,165,35,32,7,69953,67502,TCD
102961,4_dose,reduced_coverage_upper,3744,815,183,35,36,7,69953,67502,TCD
102961,3_dose,full_coverage,7375,2010,348,87,68,17,57815,55502,TCD
102961,4_dose,full_coverage,8678,2466,390,106,76,21,69953,67502,TCD
102962,3_dose,reduced_coverage,2310,230,128,15,25,3,61524,59259,TCD
102962,4_dose,reduced_coverage_lower,2495,111,128,12,25,2,74330,71906,TCD
102962,4_dose,reduced_coverage,2817,265,140,14,27,3,74330,71906,TCD
102962,4_dose,reduced_coverage_upper,2600,346,140,17,27,3,74330,71906,TCD
102962,3_dose,full_coverage,4795,979,254,56,50,11,61524,59259,TCD
102962,4_dose,full_coverage,5799,1204,297,65,58,13,74330,71906,TCD
102963,3_dose,reduced_coverage,4866,222,269,13,52,3,127952,123258,TCD
102963,4_dose,reduced_coverage_lower,5161,47,290,7,56,1,154414,149786,TCD
102963,4_dose,reduced_coverage,5024,201,304,18,59,3,154414,149786,TCD
102963,4_dose,reduced_coverage_upper,5000,347,307,29,60,6,154414,149786,TCD
102963,3_dose,full_coverage,9072,1529,522,100,102,19,127952,123258,TCD
102963,4_dose,full_coverage,10977,2096,626,127,122,25,154414,149786,TCD
102964,3_dose,reduced_coverage,0,0,0,0,0,0,6,6,TCD
102964,4_dose,reduced_coverage_lower,0,0,0,0,0,0,7,7,TCD
102964,4_dose,reduced_coverage,0,0,0,0,0,0,7,7,TCD
102964,4_dose,reduced_coverage_upper,0,0,0,0,0,0,7,7,TCD
102964,3_dose,full_coverage,0,0,0,0,0,0,6,6,TCD
102964,4_dose,full_coverage,0,0,0,0,0,0,7,7,TCD
102965,3_dose,reduced_coverage,9177,1691,432,69,84,13,164808,158004,TCD
102965,4_dose,reduced_coverage_lower,10566,1745,487,81,95,16,199709,192384,TCD
102965,4_dose,reduced_coverage,10576,2218,513,95,100,19,199709,192384,TCD
102965,4_dose,reduced_coverage_upper,10838,2257,539,90,105,18,199709,192384,TCD
102965,3_dose,full_coverage,20978,5464,1019,257,199,50,164808,158004,TCD
102965,4_dose,full_coverage,24472,6757,1150,305,224,59,199709,192384,TCD
102966,3_dose,reduced_coverage,1857,-96,119,-6,23,-1,93578,90551,TCD
102966,4_dose,reduced_coverage_lower,2110,-98,122,-4,24,-1,113411,110077,TCD
102966,4_dose,reduced_coverage,2167,-87,139,-4,27,-1,113411,110077,TCD
102966,4_dose,reduced_coverage_upper,2274,-88,153,-4,30,-1,113411,110077,TCD
102966,3_dose,full_coverage,4006,295,235,29,46,6,93578,90551,TCD
102966,4_dose,full_coverage,4560,499,296,34,58,7,113411,110077,TCD
102967,3_dose,reduced_coverage,25494,10995,716,238,130,43,81341,76736,TGO
102967,4_dose,reduced_coverage_lower,28648,12780,778,270,141,49,98791,93246,TGO
102967,4_dose,reduced_coverage,30027,13225,795,285,144,52,98791,93246,TGO
102967,4_dose,reduced_coverage_upper,30976,14134,800,297,145,54,98791,93246,TGO
102967,3_dose,full_coverage,28811,12663,762,272,138,49,81341,76736,TGO
102967,4_dose,full_coverage,34102,16124,898,331,163,60,98791,93246,TGO
102968,3_dose,reduced_coverage,29900,12191,865,275,157,50,103557,96468,TGO
102968,4_dose,reduced_coverage_lower,33299,14055,962,317,174,57,125298,118400,TGO
102968,4_dose,reduced_coverage,34354,13795,976,318,177,58,125298,118400,TGO
102968,4_dose,reduced_coverage_upper,35731,15351,1007,331,183,60,125298,118400,TGO
102968,3_dose,full_coverage,33104,13729,964,318,175,58,103557,96468,TGO
102968,4_dose,full_coverage,40084,16966,1061,369,192,67,125298,118400,TGO
102969,3_dose,reduced_coverage,94876,34391,2817,918,511,166,330950,313604,TGO
102969,4_dose,reduced_coverage_lower,107411,39779,3076,1063,558,193,399484,383563,TGO
102969,4_dose,reduced_coverage,110141,42379,3179,1117,577,203,399484,383563,TGO
102969,4_dose,reduced_coverage_upper,114412,43748,3272,1159,593,210,399484,383563,TGO
102969,3_dose,full_coverage,104430,39730,3146,1059,571,192,330950,313604,TGO
102969,4_dose,full_coverage,124712,49916,3587,1280,650,232,399484,383563,TGO
102970,3_dose,reduced_coverage,66443,27858,1799,538,326,98,180916,170283,TGO
102970,4_dose,reduced_coverage_lower,71813,33175,1942,618,352,112,219273,208120,TGO
102970,4_dose,reduced_coverage,75479,34766,1997,639,362,116,219273,208120,TGO
102970,4_dose,reduced_coverage_upper,77248,36040,2057,679,373,123,219273,208120,TGO
102970,3_dose,full_coverage,69936,30847,1937,625,351,113,180916,170283,TGO
102970,4_dose,full_coverage,84115,39625,2179,774,395,140,219273,208120,TGO
102971,3_dose,reduced_coverage,19814,7396,772,201,140,36,108740,103007,TGO
102971,4_dose,reduced_coverage_lower,22342,8170,857,238,155,43,131413,125794,TGO
102971,4_dose,reduced_coverage,22593,8676,854,240,155,44,131413,125794,TGO
102971,4_dose,reduced_coverage_upper,23692,8961,905,267,164,48,131413,125794,TGO
102971,3_dose,full_coverage,22384,7928,839,247,152,45,108740,103007,TGO
102971,4_dose,full_coverage,26519,9616,969,307,176,56,131413,125794,TGO
103217,3_dose,reduced_coverage,12726,1078,776,89,113,13,260185,249716,TZA
103217,4_dose,reduced_coverage_lower,14737,1446,871,116,126,17,315878,305535,TZA
103217,4_dose,reduced_coverage,15663,1488,934,132,136,19,315878,305535,TZA
103217,4_dose,reduced_coverage_upper,16080,1603,940,130,136,19,315878,305535,TZA
103217,3_dose,full_coverage,13517,985,814,84,118,12,260185,249716,TZA
103217,4_dose,full_coverage,16135,1559,984,117,143,17,315878,305535,TZA
103218,3_dose,reduced_coverage,35761,5728,1970,366,286,53,467560,448809,TZA
103218,4_dose,reduced_coverage_lower,40220,6978,2250,455,327,66,566510,548288,TZA
103218,4_dose,reduced_coverage,41073,6992,2280,466,331,68,566510,548288,TZA
103218,4_dose,reduced_coverage_upper,43298,7274,2359,488,342,71,566510,548288,TZA
103218,3_dose,full_coverage,36503,6726,2066,405,300,59,467560,448809,TZA
103218,4_dose,full_coverage,44379,8004,2479,519,360,75,566510,548288,TZA
103219,3_dose,reduced_coverage,23562,3502,1363,236,198,34,335111,319986,TZA
103219,4_dose,reduced_coverage_lower,26831,3967,1483,271,215,39,407152,389986,TZA
103219,4_dose,reduced_coverage,27628,4195,1564,285,227,41,407152,389986,TZA
103219,4_dose,reduced_coverage_upper,29409,4589,1642,275,238,40,407152,389986,TZA
103219,3_dose,full_coverage,24737,3808,1453,243,211,35,335111,319986,TZA
103219,4_dose,full_coverage,29387,4585,1725,312,250,45,407152,389986,TZA
103220,3_dose,reduced_coverage,40058,11802,1702,474,247,69,253711,242833,TZA
103220,4_dose,reduced_coverage_lower,45113,13507,1869,527,271,77,307120,295600,TZA
103220,4_dose,reduced_coverage,47484,14201,1964,543,285,79,307120,295600,TZA
103220,4_dose,reduced_coverage_upper,49211,14639,1986,564,288,82,307120,295600,TZA
103220,3_dose,full_coverage,41374,11742,1731,496,251,72,253711,242833,TZA
103220,4_dose,full_coverage,50406,15381,2083,600,302,87,307120,295600,TZA
103221,3_dose,reduced_coverage,11216,1699,626,113,91,16,145948,139320,TZA
103221,4_dose,reduced_coverage_lower,13004,2293,712,148,103,21,176841,170337,TZA
103221,4_dose,reduced_coverage,13186,2388,756,160,110,23,176841,170337,TZA
103221,4_dose,reduced_coverage_upper,13424,2289,765,158,111,23,176841,170337,TZA
103221,3_dose,full_coverage,11360,2018,655,139,95,20,145948,139320,TZA
103221,4_dose,full_coverage,14233,2526,786,171,114,25,176841,170337,TZA
103222,3_dose,reduced_coverage,37802,7819,1872,430,272,62,398114,380321,TZA
103222,4_dose,reduced_coverage_lower,43801,9434,2118,502,308,73,481130,465644,TZA
103222,4_dose,reduced_coverage,44093,10018,2145,531,311,77,481130,465644,TZA
103222,4_dose,reduced_coverage_upper,46098,10374,2257,543,328,79,481130,465644,TZA
103222,3_dose,full_coverage,39375,7970,1964,483,285,70,398114,380321,TZA
103222,4_dose,full_coverage,46709,10385,2320,572,337,83,481130,465644,TZA
103223,3_dose,reduced_coverage,10550,2299,491,117,71,17,91357,87603,TZA
103223,4_dose,reduced_coverage_lower,11968,2598,565,135,82,20,110912,107108,TZA
103223,4_dose,reduced_coverage,12731,2767,578,148,84,21,110912,107108,TZA
103223,4_dose,reduced_coverage_upper,12822,3068,611,150,89,22,110912,107108,TZA
103223,3_dose,full_coverage,10590,2405,518,120,75,17,91357,87603,TZA
103223,4_dose,full_coverage,13204,3143,608,153,88,22,110912,107108,TZA
103224,3_dose,reduced_coverage,37995,9130,1783,444,259,64,296165,284529,TZA
103224,4_dose,reduced_coverage_lower,42434,10678,1950,531,283,77,358511,345906,TZA
103224,4_dose,reduced_coverage,44499,10725,2080,550,302,80,358511,345906,TZA
103224,4_dose,reduced_coverage_upper,47796,11590,2140,588,311,85,358511,345906,TZA
103224,3_dose,full_coverage,38363,9057,1840,450,267,65,296165,284529,TZA
103224,4_dose,full_coverage,47750,12473,2242,575,326,84,358511,345906,TZA
103225,3_dose,reduced_coverage,11410,998,742,64,108,9,247796,238574,TZA
103225,4_dose,reduced_coverage_lower,12686,1075,821,83,119,12,300210,290937,TZA
103225,4_dose,reduced_coverage,13257,1160,885,81,129,12,300210,290937,TZA
103225,4_dose,reduced_coverage_upper,14116,1321,873,96,127,14,300210,290937,TZA
103225,3_dose,full_coverage,11207,968,761,69,111,10,247796,238574,TZA
103225,4_dose,full_coverage,14157,1214,907,92,132,13,300210,290937,TZA
103226,3_dose,reduced_coverage,22897,6035,1021,254,148,37,145515,138903,TZA
103226,4_dose,reduced_coverage_lower,25247,6958,1099,292,160,42,176249,169286,TZA
103226,4_dose,reduced_coverage,26065,7566,1131,312,164,45,176249,169286,TZA
103226,4_dose,reduced_coverage_upper,26202,7798,1169,322,170,47,176249,169286,TZA
103226,3_dose,full_coverage,21615,6444,1021,256,148,37,145515,138903,TZA
103226,4_dose,full_coverage,26648,8282,1192,327,173,47,176249,169286,TZA
103227,3_dose,reduced_coverage,14190,1619,840,117,122,17,234894,225320,TZA
103227,4_dose,reduced_coverage_lower,16169,1909,935,148,136,21,284343,274369,TZA
103227,4_dose,reduced_coverage,16452,2369,993,151,144,22,284343,274369,TZA
103227,4_dose,reduced_coverage_upper,17357,2277,987,162,143,24,284343,274369,TZA
103227,3_dose,full_coverage,14254,1550,861,124,125,18,234894,225320,TZA
103227,4_dose,full_coverage,17832,2288,1040,174,151,25,284343,274369,TZA
103228,3_dose,reduced_coverage,15837,2171,954,146,138,21,302155,290313,TZA
103228,4_dose,reduced_coverage_lower,17587,2551,1073,154,156,22,367804,353675,TZA
103228,4_dose,reduced_coverage,19095,2525,1146,181,166,26,367804,353675,TZA
103228,4_dose,reduced_coverage_upper,19635,2471,1166,195,169,28,367804,353675,TZA
103228,3_dose,full_coverage,15879,2031,976,140,142,20,302155,290313,TZA
103228,4_dose,full_coverage,19854,2746,1187,192,172,28,367804,353675,TZA
103229,3_dose,reduced_coverage,41663,8015,2178,432,316,63,422270,406066,TZA
103229,4_dose,reduced_coverage_lower,46983,9575,2479,509,360,74,512986,492796,TZA
103229,4_dose,reduced_coverage,48213,10178,2521,544,366,79,512986,492796,TZA
103229,4_dose,reduced_coverage_upper,50369,10234,2579,576,374,84,512986,492796,TZA
103229,3_dose,full_coverage,42365,8799,2218,486,322,71,422270,406066,TZA
103229,4_dose,full_coverage,52558,10902,2666,605,387,88,512986,492796,TZA
103230,3_dose,reduced_coverage,41529,9914,1942,523,282,76,342151,327597,TZA
103230,4_dose,reduced_coverage_lower,46810,10854,2211,580,321,84,414427,400249,TZA
103230,4_dose,reduced_coverage,49457,12596,2266,602,329,87,414427,400249,TZA
103230,4_dose,reduced_coverage_upper,51335,12773,2358,628,342,91,414427,400249,TZA
103230,3_dose,full_coverage,42457,10838,2025,532,294,77,342151,327597,TZA
103230,4_dose,full_coverage,51666,12755,2416,660,351,96,414427,400249,TZA
103231,3_dose,reduced_coverage,25520,6502,1198,306,174,44,209282,200009,TZA
103231,4_dose,reduced_coverage_lower,28477,7511,1328,347,193,50,252867,243667,TZA
103231,4_dose,reduced_coverage,29807,7791,1444,343,210,50,252867,243667,TZA
103231,4_dose,reduced_coverage_upper,30590,7948,1426,382,207,55,252867,243667,TZA
103231,3_dose,full_coverage,26345,6475,1303,318,189,46,209282,200009,TZA
103231,4_dose,full_coverage,31909,7996,1497,395,217,57,252867,243667,TZA
103232,3_dose,reduced_coverage,41578,8781,2040,480,296,70,417778,399500,TZA
103232,4_dose,reduced_coverage_lower,46669,10530,2265,565,329,82,506821,487798,TZA
103232,4_dose,reduced_coverage,47564,11059,2320,567,337,82,506821,487798,TZA
103232,4_dose,reduced_coverage_upper,50031,11589,2412,595,350,86,506821,487798,TZA
103232,3_dose,full_coverage,41706,9560,2075,496,301,72,417778,399500,TZA
103232,4_dose,full_coverage,51400,12329,2463,605,358,88,506821,487798,TZA
103233,3_dose,reduced_coverage,7473,1518,414,83,60,12,91606,88134,TZA
103233,4_dose,reduced_coverage_lower,8761,1678,479,97,70,14,111133,107276,TZA
103233,4_dose,reduced_coverage,9011,1760,494,101,72,15,111133,107276,TZA
103233,4_dose,reduced_coverage_upper,9356,1828,506,101,73,15,111133,107276,TZA
103233,3_dose,full_coverage,7859,1392,422,82,61,12,91606,88134,TZA
103233,4_dose,full_coverage,9728,1846,524,101,76,15,111133,107276,TZA
103234,3_dose,reduced_coverage,2847,442,168,30,24,4,43867,42128,TZA
103234,4_dose,reduced_coverage_lower,3074,485,187,33,27,5,53143,51366,TZA
103234,4_dose,reduced_coverage,3200,496,190,34,28,5,53143,51366,TZA
103234,4_dose,reduced_coverage_upper,3348,505,200,37,29,5,53143,51366,TZA
103234,3_dose,full_coverage,2919,464,171,29,25,4,43867,42128,TZA
103234,4_dose,full_coverage,3376,557,203,39,29,6,53143,51366,TZA
103235,3_dose,reduced_coverage,2836,361,164,26,24,4,44863,43094,TZA
103235,4_dose,reduced_coverage_lower,3131,386,180,30,26,4,54370,52584,TZA
103235,4_dose,reduced_coverage,3277,388,192,32,28,5,54370,52584,TZA
103235,4_dose,reduced_coverage_upper,3442,418,197,32,29,5,54370,52584,TZA
103235,3_dose,full_coverage,2876,326,179,25,26,4,44863,43094,TZA
103235,4_dose,full_coverage,3464,422,203,32,30,5,54370,52584,TZA
103236,3_dose,reduced_coverage,19305,4684,954,242,139,35,173895,166404,TZA
103236,4_dose,reduced_coverage_lower,22102,5554,1085,274,158,40,210117,203025,TZA
103236,4_dose,reduced_coverage,22539,5587,1117,280,162,41,210117,203025,TZA
103236,4_dose,reduced_coverage_upper,23653,5881,1188,297,172,43,210117,203025,TZA
103236,3_dose,full_coverage,19616,4716,988,237,143,34,173895,166404,TZA
103236,4_dose,full_coverage,24195,5884,1213,296,176,43,210117,203025,TZA
103237,3_dose,reduced_coverage,12707,2262,714,132,104,19,161326,154736,TZA
103237,4_dose,reduced_coverage_lower,14229,2381,799,154,116,22,195252,188586,TZA
103237,4_dose,reduced_coverage,14930,2609,823,168,120,24,195252,188586,TZA
103237,4_dose,reduced_coverage_upper,15470,2619,830,166,120,24,195252,188586,TZA
103237,3_dose,full_coverage,13143,2274,740,144,107,21,161326,154736,TZA
103237,4_dose,full_coverage,15992,2680,873,187,127,27,195252,188586,TZA
103238,3_dose,reduced_coverage,24907,6400,1246,335,181,49,218062,208910,TZA
103238,4_dose,reduced_coverage_lower,30133,7748,1406,389,204,56,264207,254517,TZA
103238,4_dose,reduced_coverage,30131,8209,1528,400,222,58,264207,254517,TZA
103238,4_dose,reduced_coverage_upper,30485,8411,1531,414,222,60,264207,254517,TZA
103238,3_dose,full_coverage,26820,6708,1372,336,199,49,218062,208910,TZA
103238,4_dose,full_coverage,32632,9054,1615,428,234,62,264207,254517,TZA
103239,3_dose,reduced_coverage,27572,5446,1356,341,197,50,277674,266088,TZA
103239,4_dose,reduced_coverage_lower,30330,6633,1496,387,217,56,336868,325655,TZA
103239,4_dose,reduced_coverage,31606,6545,1570,382,228,55,336868,325655,TZA
